,logging
281,amindo wana persada
167,cv bakti dwipa kariza
215,cv pangkar begili
324,cv pari jaya makmur
200,kop mandau talawang
55,kop pondok pesantren darussalam
157,kop ponpes najmussalam
113,kop putra dayak jaya
301,kop wailo wana lestari
285,ksu mayang putri prima
76,ksu meranti tumbuh indah
7,kud beringin mulya
323,mutiara kalja permai
192,pd panca karya
56,pt aceh inti timber
35,pt adimitra lestari
16,pt aditya kirana mandiri
155,pt agoda rimba irian
228,pt agro city kaltim
224,pt akathes plywood
198,pt alas aceh perkasa
48,pt alas tirta kencana
326,pt amprah mitra jaya
277,pt andalas merapi timber
221,pt anugerah pratama inspirasi
134,pt anugrah alam barito
242,pt aoi unit ii//iv
202,pt aquila silva
71,pt arfak indra
189,pt austral byna
142,pt aya yayang indonesia
274,pt bade makmur orissa
105,pt balantak rimba rejeki
51,pt balikpapan forest industri
59,pt bangun kayu irian
66,pt barito nusantara indah
125,pt barito putera
25,pt batasan
307,pt batasan (papua)
243,pt batu karang sakti
14,pt bela berkat anugerah
95,pt bentara agra timber
233,pt benua indah
294,pt berkat cahaya timber
45,pt bhara induk (d/h brajatama)
60,pt bina balantak raya
109,pt bina balantak raya utama
46,pt bina daya tetra
293,pt bina multi alam lestari
88,pt bina ovivipari semesta
227,pt bintuni utama murni
85,pt borneo karya indah mandiri
218,pt budhi nyata
179,pt bumi pratama usaha jaya
308,pt bumi raya utama wood
262,pt bumimas permata abadi
141,pt carus indonesia
129,pt central kalimantan abadi
97,pt centrico
302,pt citra lembah kencana ( tunggal yudi unit iv)
112,pt civika wana lestari (eks  damukti)
246,pt dahatama adi karya
170,pt daisy timber
84,pt damai setiatama tbr
223,pt darmali mahkota tbr
177,pt dasa intiga
47,pt daya sakti krida unggul
154,pt dharma mukti persada
183,pt dharma satya nusantara
251,pt diadyani timber
138,pt diamond raya timber
240,pt digul daya sakti
3,pt digul dayasakti
231,pt dwima jaya utama
52,pt elbana abadi jaya
320,pt erna juliawati
174,pt erythrina nugraha megah
310,pt essam timber
13,pt fitamaya asmapara
120,pt fortuna cipta sejahtera
81,pt gaung satya graha agrindo
86,pt global partners indonesia
26,pt graha sentosa permai
173,pt greaty sukses  abadi
289,pt gruti
176,pt gulat ii
194,pt gunung gajah abadi
22,pt gunung meranti
222,pt hanurata coy
163,pt hanurata coy ltd (sorong)
122,pt harapan kaltim lestari
43,pt harapan kita utama
54,pt harapan tiga putera
188,pt hasil kalimantan jaya
184,pt hasnur jaya utama
253,pt hasrat wira mandiri
238,pt huma sulut lestari
254,pt hutan bersama
193,pt hutan domas raya
107,pt hutan mulya
259,pt hutani kalimantan abadi permai
119,pt hutani lestari raya timber
123,pt hutani sola lestari
24,pt inanta timber
0,pt indah meranti permata timber
305,pt indexim utama corp
4,pt indowana arga timber
5,pt inhutani i (pangean)
270,pt inhutani i (pimping)
130,pt inhutani i (sambarata)
135,pt inhutani i (unit kunyit-simendurut)
58,pt inhutani i (unit labanan)
317,pt inhutani i (unit meraang)
6,pt inhutani i (unit segah hulu)
39,pt inhutani i mamuju
209,pt inhutani ii
273,pt inhutani ii
10,pt inhutani ii (unit malinau)
266,pt inhutani ii (unit pulau laut)
287,pt inhutani ii (unit tanah grogot)
77,pt intertropic aditama
171,pt intimpura timber
208,pt intisixta
44,pt intraca wood ind
232,pt irmasulindo
265,pt irmasulindo unit ii
41,pt itci kayan hutani (ikani)
34,pt itci/itciku
2,pt jati dharma indah
23,pt jaya timber trading
312,pt kahayan terang abadi
178,pt kalhold
96,pt kalimantan satya kencana
280,pt kaltim hutama
21,pt kamundan raya
263,pt kandelia alam
140,pt karda trades
143,pt karunia hutan lestari
288,pt karya delta permai
182,pt karya jaya berdikari
169,pt karya jaya parakawan
252,pt karya lestari
185,pt karya rekanan binabersama
272,pt karya wijaya sukses
152,pt kawedar wood industry
156,pt kayu ara jaya raya
116,pt kayu pusaka bumi makmur
20,pt kayu tribuana rama
213,pt kayu waja
27,pt kedap sayaaq
306,pt kedap sayaq
214,pt kedung madu tropical wood
12,pt kemakmuran berkah timber
115,pt kiani lestari (eks pt gpi)
69,pt kodeco timber
180,pt kurniatama sejahtera
92,pt kusuma atlas timber
237,pt lamuri timber
126,pt lanjak deras jaya raya
147,pt lembah hijau semesta
128,pt lestari damai indah tbr
220,pt limbang ganesa
38,pt mahardika insan mulia
328,pt maluku sentosa
67,pt mancaraya agro mandiri
11,pt mangole timber unit i
93,pt mangole timber v (dh pt ceram cahaya tbr)
235,pt mangole unit vi (phonix harapan tbr)
118,pt manokwari mandiri lestari
89,pt maragadaya wood work
261,pt mardhika insan mulia
298,pt marimun timber industri
131,pt maruwai timber (barito pasific timber iv)
50,pt megapura membramo bangun
144,pt melapi timber
300,pt membramo alas mandiri
203,pt menorah loggingindo
315,pt meranti mustika
53,pt meranti sakti indonesia ii
164,pt mijaraya sembada
94,pt minas pagai lumber corp
268,pt mitra pembangunan global
311,pt mitra perdana palangka
80,pt mohairson pawan khatulistiwa
244,pt mohtra agung persada
75,pt mondialindo setya pratama
117,pt mugitriman international
108,pt mukti artha yoga
187,pt multi sibolga timber
295,pt multi wahana wijaya
319,pt mulya karya jayaco
304,pt mutiara sabuk khatulistiwa
207,pt narkata rimba
168,pt nusa niwe indah
139,pt nusa padma corporation
68,pt nusapadma corp
62,pt oceanis timber
158,pt pakar mula bhakti
28,pt palopo timber company
159,pt pandu jaya gemilang agung
136,pt panei lika sejahtera
279,pt papua hutan lestari makmur
30,pt papua satya kencana
316,pt pasuruan furnindo inds
318,pt pemantang abaditama
83,pt penambangan
65,pt permata borneo abadi
8,pt poleko yurbarson trad
290,pt porodisa trading and industrial co
292,pt praba nugraha tech
247,pt prima bumi sakti
172,pt puji sempurna raharja
195,pt pusaka agro sejahtera
241,pt putra duta indah wood
321,pt raja garuda mas lestari
286,pt rangga kesuma
205,pt ranggau abdinusa
101,pt rante mario
90,pt ratah timber
114,pt ratu miri
36,pt reki (restorasi ekosistem indonesia)
37,pt restorasi ekosistem indonesia
329,pt rimba karya rayatama
61,pt rimba makmur sentosa
190,pt rimba megah lestari
78,pt rimba sempana makmur
31,pt rinanda inti lestari
145,pt risana indah forest
32,pt riu mamba karaya sentosa
70,pt riu mamba karya sentosa
104,pt rizki kacida keana (jangka 15 th)
110,pt rizki kacida reana
256,pt rodamas tbr kalimantan
153,pt sagindo sari lestari i
49,pt sagindo sari lestari ii
212,pt salaki mandiri sejahtera
230,pt salaki summa sejahtera
186,pt sapta krida kita
149,pt sarana piranti utama
258,pt sarana trisara bhakti
72,pt sarang sapta putra
236,pt sari bumi kusuma
161,pt sari bumi kusuma (unit i dan ii)
127,pt sarmiento parakanca tbr
297,pt satria yuda wanabakti
239,pt satya sena indratama
250,pt satyaguna sulajaya
106,pt segara indochem & pt segara timber
133,pt sentral pitulempa
217,pt seroja universum narwastu
201,pt sewaka lahan sentosa
234,pt sewaka lahan sentosa
309,pt siak raya timber
103,pt sikatan wana raya
226,pt sima agung
199,pt sindo lumber
17,pt sinergi bumi lestari
82,pt sinergi hutan sejati
79,pt suka jaya makmur
245,pt sulwood
33,pt sulwood eksport development
327,pt sumalindo lestari jaya i (eks hph pt gompu)
271,pt sumalindo lestari jaya ii
325,pt sumalindo lestari jaya iv
257,pt sumalindo lestari jaya tbk
278,pt sumber mas timber
296,pt sumber mitra jaya
102,pt sumpol timber
57,pt surya kirana dutamas
19,pt sylvia ery timber
260,pt taiwi iii /
150,pt taliabu luna timber
211,pt talisan emas
219,pt taman raja persada
18,pt tawang meranti
9,pt telaga bhakti persada
111,pt telagamas kalimantan
175,pt telakai mandiri sejahtera
303,pt teluk bintuni mina agro k
249,pt teluk nauli
121,pt the best one unit
275,pt the best one unit timber
255,pt tiar bungin elok
64,pt timber dana
63,pt tingang karya mandiri
146,pt toras banua sukses
282,pt tri tunggal eboni
132,pt trijasa mas karya inti
204,pt trisetia citagraha
283,pt trisetia intiga
137,pt triwira asta barata
29,pt tunas pusaka mandiri
191,pt tunas sawaerma
40,pt tunggal agathis
151,pt tunggal pamenang
267,pt utama damai indah tbr
225,pt wahana sari sakti
313,pt wana adiprima mandiri
99,pt wana agung asa utama
1,pt wana bhakti persada u
210,pt wana galang utama
124,pt wana inti kahuripan intiga
248,pt wana irian perkasa
284,pt wana kayu batu putih
42,pt wana kayu hasilindo
98,pt wana kencana sejati
15,pt wana kencana sejati ii
160,pt wana potensi nusa
74,pt wana rimba kencana
196,pt wanasokan hasilindo
264,pt wanatirta ediwibowo
322,pt wangsa karya lestari
162,pt wapoga iii (d/h kayu ekaria)
91,pt wapoga mutiara timber ii
148,pt wapoga mutiara timber unit i
166,pt widuri utama timber
269,pt widya artha perdana
216,pt wiralano
197,pt wukirasari
181,pt yakin timber jaya
299,pt yotefa sarana timber
100,pt zedsko indonesia
276,pt.artika optima inti unit iv (d/h green timber)
229,pt.duaja corp ii
291,pt.gema hutani lestari (d/h pt gema sanubari)
73,pt.hanurata co ltd (jayapura)
314,pt.mangole timber iii (d/h pt taliabu timb)
87,pt.mangole timber prod ii
206,pt.taiwi unt ii (pt tunas forestra)
165,sumalindo lestari jaya v
