oilpalm,logging
a mulyati a tjoneng m,amindo wana persada
aburahmi,cv bakti dwipa kariza
ahmad shahab,cv pangkar begili
ariana ferra ishak udan pt sinar reksa kencana,cv pari jaya makmur
arif patari,kop mandau talawang
asosiasi petani sawit swadaya amanah,kop pondok pesantren darussalam
aswen susisyo utomo,kop ponpes najmussalam
bpp sei putih,kop putra dayak jaya
cv lemo jaya,kop wailo wana lestari
cv lubuk muda raya,ksu mayang putri prima
cv nirmala,ksu meranti tumbuh indah
cv radita,kud beringin mulya
cv riau merbau lestari,mutiara kalja permai
cv surya perkasa,pd panca karya
daniel gozali,pt aceh inti timber
ena udati,pt adimitra lestari
fintje nayoan,pt aditya kirana mandiri
h adli,pt agoda rimba irian
hamid yusuf,pt agro city kaltim
hj merry syam,pt akathes plywood
husen yunus,pt alas aceh perkasa
kebun swadaya,pt alas tirta kencana
kelompok tani andalas,pt amprah mitra jaya
kelompok tani bina karya,pt andalas merapi timber
kelompok tani bina makmur,pt anugerah pratama inspirasi
kelompok tani cempaka,pt anugrah alam barito
kelompok tani jadi mulya,pt aoi unit ii//iv
kelompok tani karya jaya,pt aquila silva
kelompok tani karya tani,pt arfak indra
kelompok tani keluarga harapan,pt austral byna
kelompok tani maju jaya,pt aya yayang indonesia
kelompok tani mungkal tujuh,pt bade makmur orissa
kelompok tani namasuri,pt balantak rimba rejeki
kelompok tani plamboyan,pt balikpapan forest industri
kelompok tani sido mulyo ii,pt bangun kayu irian
kelompok tani sumber makmur,pt barito nusantara indah
kelompok tani sumber makmur ii,pt barito putera
kelompok tani tunas harapan,pt batasan
koperasi aroma,pt batasan (papua)
koperasi atan,pt batu karang sakti
koperasi bahtera mandiri,pt bela berkat anugerah
koperasi bakung agri,pt bentara agra timber
koperasi bengalon prima mandiri,pt benua indah
koperasi berkat mumpa bersatu,pt berkat cahaya timber
koperasi bina awee mareno,pt bhara induk (d/h brajatama)
koperasi bina belantara,pt bina balantak raya
koperasi bina tani lestari,pt bina balantak raya utama
koperasi bina tani sawit lestari,pt bina daya tetra
koperasi bina tani sawit sedulang,pt bina multi alam lestari
koperasi bina usaha,pt bina ovivipari semesta
koperasi buantan karya bersama,pt bintuni utama murni
koperasi citra hanau,pt borneo karya indah mandiri
koperasi gerdabang agri,pt budhi nyata
koperasi harapan baru,pt bumi pratama usaha jaya
koperasi harapan bersama,pt bumi raya utama wood
koperasi jaya terus jaya,pt bumimas permata abadi
koperasi karya abadi,pt carus indonesia
koperasi karya maju bersama,pt central kalimantan abadi
koperasi karya makmur sejahtera,pt centrico
koperasi karya pembangunan,pt citra lembah kencana ( tunggal yudi unit iv)
koperasi kelean blom kejah,pt civika wana lestari (eks  damukti)
koperasi kutai inovasi pratama,pt dahatama adi karya
koperasi laken maren,pt daisy timber
koperasi long hol jaya,pt damai setiatama tbr
koperasi maju bersama,pt darmali mahkota tbr
koperasi maju jaya,pt dasa intiga
koperasi mekar jaya,pt daya sakti krida unggul
koperasi miau abadi jaya sakti,pt dharma mukti persada
koperasi min bea glang mandiri,pt dharma satya nusantara
koperasi min sut lekut,pt diadyani timber
koperasi mukti utama,pt diamond raya timber
koperasi nengayetna,pt digul daya sakti
koperasi nuaring,pt digul dayasakti
koperasi padaelo,pt dwima jaya utama
koperasi panca warga,pt elbana abadi jaya
koperasi parene`an,pt erna juliawati
koperasi pegawai negeri bina atakana,pt erythrina nugraha megah
koperasi perkebunan bina satong lestari,pt essam timber
koperasi perkebunan bupulu lomour,pt fitamaya asmapara
koperasi perkebunan kelapa sawit (kpks) bukit layang,pt fortuna cipta sejahtera
koperasi perkebunan kelapa sawit (kpks) gunung muda sejahtera,pt gaung satya graha agrindo
koperasi perkebunan kelapa sawit (kpks) mapur mandiri,pt global partners indonesia
koperasi perkebunan kelapa sawit (kpks) mitra tani lestari,pt graha sentosa permai
koperasi perkebunan kelapa sawit (kpks) riau sejahtera,pt greaty sukses  abadi
koperasi perkebunan kelapa sawit (kpks) sejahtera bersama,pt gruti
koperasi perkebunan kelapa sawit (kpks) silip bersatu,pt gulat ii
koperasi perkebunan kelapa sawit (kpks) silip lestari,pt gunung gajah abadi
koperasi perkebunan kelapa sawit (kpks) tani bergema,pt gunung meranti
koperasi perkebunan kelapa sawit (kpks) tunas unggul,pt hanurata coy
koperasi perkebunan laman mayang sentosa,pt hanurata coy ltd (sorong)
koperasi perkebunan lanta lamour,pt harapan kaltim lestari
koperasi perkebunan plasma maju sejahtera,pt harapan kita utama
koperasi perkebunan tuah buno,pt harapan tiga putera
koperasi perkebunan wahana agung,pt hasil kalimantan jaya
koperasi perkebunan wira usaha,pt hasnur jaya utama
koperasi petani plasma ikhtiar sejahtera,pt hasrat wira mandiri
koperasi pns,pt huma sulut lestari
koperasi pondok pesantren (kopontren) al-kautsar,pt hutan bersama
koperasi prima jaya,pt hutan domas raya
koperasi prima utama,pt hutan mulya
koperasi produsen mekar ikana,pt hutani kalimantan abadi permai
koperasi produsen mekar womba,pt hutani lestari raya timber
koperasi puding sejahtera,pt hutani sola lestari
koperasi salio jaya,pt inanta timber
koperasi sangsaka susuk dalam,pt indah meranti permata timber
koperasi sapak indah,pt indexim utama corp
koperasi sawit datuk nan sambilan,pt indowana arga timber
koperasi sawit koto padang,pt inhutani i (pangean)
koperasi sawit prima jaya,pt inhutani i (pimping)
koperasi sawit pusako ninik mamak,pt inhutani i (sambarata)
koperasi sawit redang seko,pt inhutani i (unit kunyit-simendurut)
koperasi sawit sendowan,pt inhutani i (unit labanan)
koperasi sawit usaha tani sejahtera,pt inhutani i (unit meraang)
koperasi sawit wehea tlan bersatu,pt inhutani i (unit segah hulu)
koperasi sebadik raya,pt inhutani i mamuju
koperasi seleq sejahtera,pt inhutani ii
koperasi serba usaha (ksu) aneka ragam,pt inhutani ii
koperasi serba usaha (ksu) danum paroy,pt inhutani ii (unit malinau)
koperasi serba usaha (ksu) jaya mandiri,pt inhutani ii (unit pulau laut)
koperasi serba usaha (ksu) kawah sejati,pt inhutani ii (unit tanah grogot)
koperasi serba usaha (ksu) mandiri 1,pt intertropic aditama
koperasi serba usaha (ksu) pelangi jaya,pt intimpura timber
koperasi serba usaha (ksu) tepian terap lestari,pt intisixta
koperasi serba usaha (ksu) tunas harapan,pt intraca wood ind
koperasi serba usaha (ksu) tunas harapan jaya,pt irmasulindo
koperasi serba usaha (ksu) wehea sawit tlan sejahtera,pt irmasulindo unit ii
koperasi serba usaha karya taka,pt itci kayan hutani (ikani)
koperasi sinar harapan jaya,pt itci/itciku
koperasi sumber rejeki,pt jati dharma indah
koperasi sumber sejahtera,pt jaya timber trading
koperasi susuk sejahtera abadi,pt kahayan terang abadi
koperasi tandan harapan,pt kalhold
koperasi tani buruk bakul,pt kalimantan satya kencana
koperasi tani hutan binjai group,pt kaltim hutama
koperasi tani maju,pt kamundan raya
koperasi tani manda sakti,pt kandelia alam
koperasi tanjung pawan mandiri,pt karda trades
koperasi tepian prima sawit,pt karunia hutan lestari
koperasi tiga serumpun,pt karya delta permai
koperasi tuah bumi untung benua,pt karya jaya berdikari
koperasi unit desa (kud) air manis,pt karya jaya parakawan
koperasi unit desa (kud) batu mundom sejahtera,pt karya lestari
koperasi unit desa (kud) bina mitra mandiri,pt karya rekanan binabersama
koperasi unit desa (kud) bumi jaya,pt karya wijaya sukses
koperasi unit desa (kud) bungo tanjung,pt kawedar wood industry
koperasi unit desa (kud) dwi tunggal,pt kayu ara jaya raya
koperasi unit desa (kud) korpri,pt kayu pusaka bumi makmur
koperasi unit desa (kud) lubuk indah,pt kayu tribuana rama
koperasi unit desa (kud) maju jaya,pt kayu waja
koperasi unit desa (kud) marga makmur,pt kedap sayaaq
koperasi unit desa (kud) patwa usaha mandiri,pt kedap sayaq
koperasi unit desa (kud) permai jaya,pt kedung madu tropical wood
koperasi unit desa (kud) sinar sawit bahagia,pt kemakmuran berkah timber
koperasi unit desa (kud) tampak sakti,pt kiani lestari (eks pt gpi)
koperasi unit desa (kud) tani mandiri,pt kodeco timber
koperasi unit desa (kud) tani subur,pt kurniatama sejahtera
koperasi unit desa (kud) teratai biru,pt kusuma atlas timber
koperasi unit desa (kud) tiku v jorong,pt lamuri timber
koperasi unit desa (kud) tri cuko jaya,pt lanjak deras jaya raya
koperasi unit desa (kud) tuhu asih,pt lembah hijau semesta
koperasi unit desa (kud) tunggal mandiri (perhimpunan petani swadaya sapta tunggal mandiri),pt lestari damai indah tbr
koperasi unit desa (kud) tunggal mulya,pt limbang ganesa
koperasi unit desa (kud) wahana jaya kumpeh ulu,pt mahardika insan mulia
koperasi usaha bersama,pt maluku sentosa
koperasi usaha etam,pt mancaraya agro mandiri
koperasi usaha mandiri,pt mangole timber unit i
koperasi usaha perkebunan puncak idaman,pt mangole timber v (dh pt ceram cahaya tbr)
koperasi warga rimba,pt mangole unit vi (phonix harapan tbr)
koperasi wesoor mandiri,pt manokwari mandiri lestari
koperasi womba lestari,pt maragadaya wood work
korwil sawit mandiri,pt mardhika insan mulia
lily harjati soedewo,pt marimun timber industri
mirwan mallo,pt maruwai timber (barito pasific timber iv)
muchtar mala,pt megapura membramo bangun
mustapa wahid,pt melapi timber
nap lapalu,pt membramo alas mandiri
nasrun porogi,pt menorah loggingindo
nefo ng,pt meranti mustika
pd bina usaha,pt meranti sakti indonesia ii
pd pembangunan sulut ii,pt mijaraya sembada
pd perkebunan daerah sumatera utara,pt minas pagai lumber corp
pd perkebunan daerah sumatera utara (block perkebunan palili),pt mitra pembangunan global
perkebunan inti rakyat (pir) khusus,pt mitra perdana palangka
perkebunan inti rakyat (pir) khusus (sei. siasam - sei. pendalian),pt mohairson pawan khatulistiwa
petani landreform,pt mohtra agung persada
primer koperasi angkatan darat (primkopad) arhanud btng,pt mondialindo setya pratama
primer koperasi angkatan darat (primkopad) batalyon 611,pt mugitriman international
primer koperasi angkatan darat (primkopad) kodam t. pura,pt mukti artha yoga
primer koperasi angkatan darat (primkopad) korem 031 wirabima,pt multi sibolga timber
primer koperasi angkatan laut (primkopal) lanal sengatta,pt multi wahana wijaya
pt abadi borneo plantations,pt mulya karya jayaco
pt abadi lestari subulussalam,pt mutiara sabuk khatulistiwa
pt abadi mulia sentosa,pt narkata rimba
pt abdi budi mulia,pt nusa niwe indah
pt abdilla kesuma,pt nusa padma corporation
pt abiputra bina inter,pt nusapadma corp
pt abs,pt oceanis timber
pt aceh raya corpindo,pt pakar mula bhakti
pt adei crumb rubber,pt palopo timber company
pt adei plantation and industry,pt pandu jaya gemilang agung
pt adhyaksa dharma satya,pt panei lika sejahtera
pt adimulia palmo lestari,pt papua hutan lestari makmur
pt adimulya agrolestari,pt papua satya kencana
pt aditarwan,pt pasuruan furnindo inds
pt aditunggal mahajaya,pt pemantang abaditama
pt aditya agroindo,pt penambangan
pt aditya palma nusantara,pt permata borneo abadi
pt aek tarum,pt poleko yurbarson trad
pt agra bumi niaga,pt porodisa trading and industrial co
pt agra cahaya keumala,pt praba nugraha tech
pt agra jaya bhaktitama,pt prima bumi sakti
pt agra masang perkasa plantation,pt puji sempurna raharja
pt agra sawitindo,pt pusaka agro sejahtera
pt agrajaya baktitama,pt putra duta indah wood
pt agri andalas,pt raja garuda mas lestari
pt agri bumi sentosa,pt rangga kesuma
pt agri east borneo,pt ranggau abdinusa
pt agri plus,pt rante mario
pt agribisnis sukses bersama,pt ratah timber
pt agricinal,pt ratu miri
pt agricore dasa indonesia,pt reki (restorasi ekosistem indonesia)
pt agricore tri indonesia,pt restorasi ekosistem indonesia
pt agrina indah,pt rimba karya rayatama
pt agrina sawit perdana,pt rimba makmur sentosa
pt agrindo green lestari,pt rimba megah lestari
pt agrindo indah perkasa,pt rimba sempana makmur
pt agrindo indah persada,pt rinanda inti lestari
pt agrindo panca tunggal perkasa,pt risana indah forest
pt agrindo prima niaga,pt riu mamba karaya sentosa
pt agrindo raya,pt riu mamba karya sentosa
pt agrindo sukses sejahtera,pt rizki kacida keana (jangka 15 th)
pt agrinusa persada mulia,pt rizki kacida reana
pt agriprima cipta persada,pt rodamas tbr kalimantan
pt agrita sari prima,pt sagindo sari lestari i
pt agro abadi,pt sagindo sari lestari ii
pt agro andalan,pt salaki mandiri sejahtera
pt agro bisnis sumber makmur,pt salaki summa sejahtera
pt agro bukit,pt sapta krida kita
pt agro bumi lestari,pt sarana piranti utama
pt agro caping,pt sarana trisara bhakti
pt agro citra mulia,pt sarang sapta putra
pt agro indo sawit,pt sari bumi kusuma
pt agro indo sukses,pt sari bumi kusuma (unit i dan ii)
pt agro indomas,pt sarmiento parakanca tbr
pt agro indomas (ck),pt satria yuda wanabakti
pt agro inti abadi,pt satya sena indratama
pt agro inti kencana mas,pt satyaguna sulajaya
pt agro kati lama,pt segara indochem & pt segara timber
pt agro lestari kencana makmur,pt sentral pitulempa
pt agro makmur abadi,pt seroja universum narwastu
pt agro makmur abadi sejahtera,pt sewaka lahan sentosa
pt agro mandiri perdana,pt sewaka lahan sentosa
pt agro mandiri sukses,pt siak raya timber
pt agro manunggal sawitindo,pt sikatan wana raya
pt agro menara rachmat,pt sima agung
pt agro muara rupit,pt sindo lumber
pt agro muko,pt sinergi bumi lestari
pt agro muko (plasma),pt sinergi hutan sejati
pt agro nur hidayah,pt suka jaya makmur
pt agro nusa abadi,pt sulwood
pt agro palindo sakti,pt sulwood eksport development
pt agro rawas ulu,pt sumalindo lestari jaya i (eks hph pt gompu)
pt agro sarimas indonesia,pt sumalindo lestari jaya ii
pt agro sawit mas,pt sumalindo lestari jaya iv
pt agro sawit mas lestari,pt sumalindo lestari jaya tbk
pt agro sejahtera manunggal,pt sumber mas timber
pt agro sinergi nusantara,pt sumber mitra jaya
pt agro soaba lestari,pt sumpol timber
pt agro subur permai,pt surya kirana dutamas
pt agro tumbuh gemilang abadi,pt sylvia ery timber
pt agro wana lestari,pt taiwi iii /
pt agrojaya tirta kencana,pt taliabu luna timber
pt agrokarya primalestari,pt talisan emas
pt agrokarya primalestari (plasma),pt taman raja persada
pt agrolestari mandiri,pt tawang meranti
pt agrolestari sentosa,pt telaga bhakti persada
pt agronusa bumi lestari,pt telagamas kalimantan
pt agronusa bumi sejahtera,pt telakai mandiri sejahtera
pt agronusa investama,pt teluk bintuni mina agro k
pt agroperak sejahtera,pt teluk nauli
pt agroraya gematrans,pt the best one unit
pt agrosarana mandiri,pt the best one unit timber
pt agrotamex sumindoabadi,pt tiar bungin elok
pt agrowiratama,pt timber dana
pt agrowiratama (phase ii),pt tingang karya mandiri
pt agrowiyana,pt toras banua sukses
pt agsi,pt tri tunggal eboni
pt airlangga sawit jaya,pt trijasa mas karya inti
pt alam jaya persada,pt trisetia citagraha
pt alam kalbar,pt trisetia intiga
pt alam karya sejahtera,pt triwira asta barata
pt alam lestari indah,pt tunas pusaka mandiri
pt alam permai makmur raya,pt tunas sawaerma
pt alam permai sumbar nusa,pt tunggal agathis
pt alam sari lestari,pt tunggal pamenang
pt alam sawit,pt utama damai indah tbr
pt alami tri abadi,pt wahana sari sakti
pt alao kuning,pt wana adiprima mandiri
pt aldha elprista,pt wana agung asa utama
pt alfa glory indah,pt wana bhakti persada u
pt alhada agro sejahtera,pt wana galang utama
pt alkautsar,pt wana inti kahuripan intiga
pt almadani,pt wana irian perkasa
pt alno agro utama,pt wana kayu batu putih
pt aloer timur,pt wana kayu hasilindo
pt amal tani,pt wana kencana sejati
pt amalia hani sejahtera,pt wana kencana sejati ii
pt anam koto,pt wana potensi nusa
pt andalan alam sumatera,pt wana rimba kencana
pt andalan sentosa abadi,pt wanasokan hasilindo
pt andalan sukses makmur,pt wanatirta ediwibowo
pt andalas nusantara permai,pt wangsa karya lestari
pt andalas wahana berjaya,pt wapoga iii (d/h kayu ekaria)
pt andalas wahana sukses,pt wapoga mutiara timber ii
pt andes agro investama,pt wapoga mutiara timber unit i
pt andes sawit lestari,pt widuri utama timber
pt andes sawit mas,pt widya artha perdana
pt andira agro,pt wiralano
pt aneka bumi papua,pt wukirasari
pt aneka inti persada,pt yakin timber jaya
pt aneka khencana wijaya,pt yotefa sarana timber
pt aneka pura multi kerta,pt zedsko indonesia
pt anekapura multi kerta,pt.artika optima inti unit iv (d/h green timber)
pt anekareksa international,pt.duaja corp ii
pt antang ganda utama,pt.gema hutani lestari (d/h pt gema sanubari)
pt antang sawit perkasa,pt.hanurata co ltd (jayapura)
pt antar mustika segara,pt.mangole timber iii (d/h pt taliabu timb)
pt anugerah abadi multi usaha,pt.mangole timber prod ii
pt anugerah agro sukses,pt.taiwi unt ii (pt tunas forestra)
pt anugerah agung prima abadi,sumalindo lestari jaya v
pt anugerah alam nusantara,
pt anugerah alam persada,
pt anugerah energitama,
pt anugerah karya lestari,
pt anugerah langkat makmur,
pt anugerah makmur sejati,
pt anugerah niaga sawindo,
pt anugerah palm indonesia,
pt anugerah papua investindo utama,
pt anugerah sakti internusa,
pt anugerah saritama abadi,
pt anugerah sawit andalan,
pt anugerah sulawesi indah,
pt anugerah urea sakti,
pt anugrah bintang itah,
pt anugrah cipta persada,
pt anugrah kebun mandiri,
pt anugrah kebun utama,
pt anugrah kembang sawit sejahtera,
pt anugrah pola nusa,
pt anugrah surya mandiri,
pt anugrah urea sakti,
pt aquatic sungai berombang,
pt arian multi kawa,
pt arindo trisejahtera,
pt arjuna utama sawit,
pt arona teluk tomini,
pt arrtu agro nusantara,
pt arrtu borneo perkebunan,
pt arrtu energie resources,
pt arrtu plantation,
pt artanusa agrindo,
pt arvena sepakat,
pt arya guna sentosa,
pt asam jawa,
pt asda,
pt asdal prima lestari,
pt asia mukti lestari,
pt asiatic inti persada,
pt asoe lampoeh,
pt asri rimba wira bhakti,
pt astra agro lestari,
pt atakana,
pt austindo nusantara jaya agri and pt smm (block siais),
pt austindo nusantara jaya agri and thomas andrew m,
pt austindo nusantara jaya tbk (formerly pt pusaka agro makmur),
pt azek sakti,
pt badra cemerlang,
pt bagong putra serasi,
pt bahagia jaya perdana,
pt bahana karya semesta,
pt bahari gembira ria,
pt bahaur era sawit tama,
pt bahrun & sons,
pt bahruny,
pt bais nusantara,
pt bakacak himba bahari,
pt bakrie pasaman plantation,
pt bakrie sumatera plantations,
pt banda aceh sakti jaya,
pt bandar meriah,
pt bangka malindo lestari,
pt bangka putra mandiri,
pt bangkitgiat usaha mandiri,
pt bangun alam selaras,
pt bangun batara raya,
pt bangun cipta mitra perkasa,
pt bangun jaya alam permai,
pt bangun kalimantan,
pt bangun nusa mandiri,
pt bangunjaya alam permai,
pt bank nauli sawit,
pt banua lima sejurus,
pt banuanta prima utama,
pt banyan tumbuh lestari,
pt banyu bening utama,
pt banyu kahuripan indonesia,
pt bapco,
pt bapco/teumaron,
pt bara eka prima,
pt barito gemilang,
pt barito putera plantation,
pt barito putra,
pt barito riau jaya,
pt barong baragas energy,
pt barumun agro sentosa,
pt bastara jayamuda,
pt batu mas sejahtera,
pt batu putih,
pt bekatik lestari,
pt belayan hambau sawit,
pt bengkalis kampar sarana,
pt bengkulu sawit jaya,
pt benih tamiang,
pt berau agro kusuma,
pt berau karetindo lestari,
pt berau multi persada,
pt berau sawit sejahtera,
pt berdische glow,
pt berjaya agro kalimantan,
pt berkah alam fajarmas,
pt berkah sapta palma,
pt berkah sawit abadi,
pt berkala maju bersama (kurun),
pt berkat cipta abadi,
pt berkat nabati sejahtera,
pt berkat sawit sejati,
pt berkat setiakawan abadi,
pt berkat usaha jaya sulut,
pt berkelindo jaya pratama,
pt berlian mitra inti,
pt bersama sejahtera sakti (1),
pt bertuah aneka yasa,
pt betami,
pt beuna coklat corp,
pt beurata maju,
pt bhadra cemerlang,
pt bhakti usaha dinamika,
pt bhumi inti lestari,
pt bhumi karya nusantara,
pt bhumi rantau energi,
pt bhumi simanggaris indah,
pt biccon agro makmur,
pt bilah plantindo,
pt bima agri sawit,
pt bima palma nugraha,
pt bima sakti kalimantan persada,
pt bina agro berkembang lestari,
pt bina bumi sejahtera,
pt bina fitri jaya,
pt bina graha utama makmur,
pt bina karya nuansa sejahtera,
pt bina pratama sakato jaya,
pt bina produksi melosia,
pt bina rupat sepang lestari,
pt bina saint corp (i),
pt bina sarana sawit utama,
pt binanga mandala,
pt binasawit abadipratama,
pt binasawit makmur,
pt bintang harapan desa,
pt bintang mas,
pt bintang mulya sinar agung,
pt bintang permata khatulistiwa,
pt bintang riau sejahtera,
pt bintang sakti lengana,
pt bintang sawit lestari,
pt bintang selatan agro,
pt bintang surya utama,
pt bintara tani nusantara,
pt bintuni sawit makmur block i,
pt bintuni sawit makmur block ii,
pt bio budidaya nabati,
pt bio inti agrindo block i,
pt bio inti agrindo block ii,
pt bio nusantara teknologi,
pt bisma dharma kencana,
pt blang ara,
pt blang ketumba,
pt blang seunong raya,
pt blangkara rayeuk,
pt blangkolam,
pt blangkolam adipratama,
pt bolmin indah,
pt bonti permai jayaraya,
pt borneo bhakti sejahtera,
pt borneo eka sawit tangguh,
pt borneo estate sejahtera,
pt borneo indah marjaya,
pt borneo indo subur,
pt borneo indo tani,
pt borneo international anugerah,
pt borneo karya cipta,
pt borneo ketapang permai,
pt borneo khatulistiwa,
pt borneo palm plantation,
pt borneo palma resources,
pt borneo persada energy jaya,
pt borneo sawit perdana,
pt borneo subur abadi,
pt borneo subur prima,
pt borneo subur semesta,
pt borneo surya mining jaya,
pt boswa megalopolis,
pt bovendigoel budidaya sentosa,
pt brahma bina bakti,
pt buana adhitama,
pt buana artha sejahtera,
pt buana estate,
pt buana hijau abadi,
pt buana kalimantan makmur,
pt buana karya bhakti,
pt buana minerindo pratama,
pt buana mudantara,
pt buana sawit indah,
pt buana sriwijaya sejahtera,
pt buana tunas sejahtera,
pt buana wira lestari,
pt buana wiralestari mas,
pt buana wirasubur sakti,
pt budi duta agro makmur,
pt budi sula intim i,
pt budi sula intim ii,
pt budi tani kembang jaya,
pt budidaksa dwi kusuma,
pt budidaya agro lestari,
pt budidaya anekaflora,
pt bugak brawang cemerlang,
pt buket nibong palm,
pt bukit barisan indah prima,
pt bukit bintang sawit,
pt bukit borneo sejahtera,
pt bukit hijau lestari,
pt bukit jagoi indah,
pt bukit kausar,
pt bukit mas sawit subur,
pt bukit palem,
pt bukit prima platindo,
pt bukit safa,
pt bukit seroja,
pt bukit tambi,
pt bukit tangga lima,
pt buluh cawang plantation,
pt bulungan citra agro persada,
pt bulungan hijau perkasa,
pt bulungan surya mas pratama,
pt bulungan surya mas pratama 2,
pt bumi agro prima,
pt bumi alam sentosa,
pt bumi bangka lestari,
pt bumi daya plantation,
pt bumi flora,
pt bumi flora (i),
pt bumi flora (ii),
pt bumi flora (iii),
pt bumi hutani lestari,
pt bumi irian perkasa,
pt bumi khatulistiwa mandiri,
pt bumi langgeng perdanatrada,
pt bumi likarez,
pt bumi mas agro,
pt bumi mas sejati,
pt bumi mentari karya,
pt bumi pasir agrindo,
pt bumi perkasa gemilang,
pt bumi permai lestari,
pt bumi permai surya lestari,
pt bumi permata allo,
pt bumi pratama khatulistiwa,
pt bumi raya investindo,
pt bumi raya investindo (bri ilocation),
pt bumi reksa nusasejati,
pt bumi sawindo permai,
pt bumi sawit kencana,
pt bumi sawit permai,
pt bumi sawit sejahtera,
pt bumi sawit sukses pratama,
pt bumi sempana plantations,
pt bumi sentosa lestari,
pt bumi sentosa lestari and pt subur mitra agro,
pt bumi sriwijaya sentosa,
pt bumi subur lestari,
pt bumi sumber sari sakti,
pt bumi tani jaya,
pt bumi tata lestari,
pt bumimas ms,
pt bumipalma lestaripersada,
pt bumiraya investindo,
pt bumiraya investindo (tpsum i),
pt bumitama gunajaya abadi,
pt cahaya agro sawit,
pt cahaya borneo sukses agrobind,
pt cahaya idola tunggal rona alam,
pt cahaya pelita andhika,
pt cahaya sawit sejahtera,
pt cahayanusa gemilang,
pt cahya vidi abadi,
pt cakra wala nusa semesta,
pt cakradenta agung pertiwi,
pt cakung permata nusa,
pt campang tiga,
pt candi arta,
pt cemaru lestari,
pt cemaru lestari ii,
pt cemerlang abadi,
pt cemerlang gunung lintas lautan,
pt cempaka agro lestari,
pt centar borneo agro persada,
pt central anugrah sukses,
pt central protein prima,
pt central sejahtera sukses,
pt cerenti subur,
pt ceria prima,
pt ceria prima 2,
pt charindo palma oetama,
pt cibaliung tunggal plantations,
pt ciliandra perkasa,
pt ciliandry anky abadi,
pt cipta agro mitra mandiri,
pt cipta agro nusantara,
pt cipta davia mandiri,
pt cipta daya sejati luhur,
pt cipta futura,
pt cipta karsa kahuripan,
pt cipta karya perdana hualoy (block i),
pt cipta karya perdana hualoy (block ii),
pt cipta karya sesayap,
pt cipta lestari sawit,
pt cipta narada lestari,
pt cipta papua plantation block a,
pt cipta papua plantation block b,
pt cipta tamiang makmur,
pt cipta tumbuh berbuah,
pt cipta tumbuh berkembang,
pt cipta usaha sejati,
pt ciptamas bumi selaras,
pt ciptaprasasti lestari,
pt ciptatani kumai sejahtera,
pt ciptatani kumai sejahtera 2,
pt citra agro abadi,
pt citra agro kencana,
pt citra agro perkasa abadi,
pt citra borneo indah,
pt citra ganda utama,
pt citra indonesia agro,
pt citra kalbar sarana,
pt citra karya injata,
pt citra koprasindo tani,
pt citra lestari sawit,
pt citra mahkota,
pt citra mitra perkasa utama,
pt citra mulia inti,
pt citra niaga perkasa,
