oilpalm,logging
pt citra nusa inti sawit,
pt citra palma sejati,
pt citra palma semesta,
pt citra permata serundung,
pt citra riau sarana,
pt citra sawit cemerlang,
pt citra sawit harum,
pt citra sawit indah lestari,
pt citra sawit lestari,
pt citra sawit mandiri,
pt citra tani utama,
pt citralaras cipta indonesia,
pt citramas tanah pusaka,
pt citramulia manunggal,
pt citraputra kebunasri,
pt cocos nucifera,
pt condong garut,
pt dagang industri,
pt dalanta anugrah persada,
pt damai agro sejahtera,
pt damai jaya sejahtera,
pt damai nusa sekawan,
pt damar siput,
pt damit mitra sekawan,
pt damitama mas sejahtera,
pt dapur sawit,
pt dar plantation,
pt darbi plantations,
pt daria dharma pratama,
pt darmali jaya lestari,
pt darmex plantation,
pt darsum,
pt darus arr rugayah,
pt dasa anugrah sejati,
pt daya indah nusantara,
pt daya labuhan indah,
pt daya landak plantation,
pt daya semesta agro persada,
pt dede gandasuling,
pt deli mina tirta karya,
pt delima makmur (i),
pt delima makmur (ii),
pt delima makmur (iii),
pt delta subur permai,
pt delta utama resources,
pt dendymarker indah lestari,
pt desa jaya,
pt desaria plantation mining,
pt dewata sawit nusantara,
pt dharma agrotama nusantara,
pt dharma agung,
pt dharma buana lestari,
pt dharma intisawit lestari,
pt dharma intisawit nugraha,
pt dharma sawita nusantara,
pt dharma wungu guna,
pt dharya hadirra kartikatama,
pt dhibi alam lestari,
pt dian agro mandiri,
pt dian kumala persada,
pt dian rizpoda,
pt dinamica rimba utama,
pt dinamika multi prakarsa,
pt dinamika prima artha,
pt dipta agro lestari,
pt djuandasawit lestari,
pt dongin prabhawa,
pt dua perkasa lestari,
pt duet rija,
pt dumai indah perkasa,
pt dumai indah perkasa (b),
pt dunia hijau lestari,
pt dunia perdana,
pt duta palma nusantara,
pt duta rendra mulya,
pt duta sejahtera utama,
pt duta sumber nabati,
pt duta surya pratama,
pt duta swakarya indah,
pt duta visi global,
pt dutanusa lestari,
pt dwi es plantation,
pt dwi kencana semesta a,
pt dwi kencana semesta b,
pt dwi wiramulia utama,
pt dwie warna karya,
pt dwimekar persada,
pt dwiwira lestari jaya,
pt eastern sumatera indonesia,
pt egasuti nasakti,
pt egasuti nasakti (ii),
pt egasuti nasakti i  (block b),
pt eka dura indonesia,
pt ekadaya sejati sukses,
pt elders indonesia,
pt eluan mahkota,
pt emha kebun,
pt emida,
pt enam agro cemerlang,
pt enggang alam sawita,
pt equalindo makmur alam sejahtera,
pt era sawit sejati,
pt eramitra agro lestari,
pt erasakti wiraforestama,
pt eraska agro karya utama,
pt ernama karya,
pt etam bersama lestari,
pt evans lestari (beliti area),
pt evans lestari (trawas area),
pt expravet nasuba,
pt fadja agung company (faguco),
pt fairco agro mandiri,
pt fajar baizury & brothers,
pt fajar indah anindya,
pt fajar mas indah plantations,
pt fajar pematang indah lestari,
pt fajar saudara lestari,
pt fangiono agro plantation,
pt fangiono plantation,
pt farinda bersaudara,
pt fayoum,
pt felda indo mulia,
pt fiel green power,
pt first lamandau timber international,
pt fitron windu utama,
pt flora nusa perdana,
pt flora wahana tata,
pt foresta lestari dwikarya,
pt fortuna utama globalindo,
pt fpp,
pt future agropia indonesia,
pt gading bhakti,
pt gading cempaka graha,
pt gading sawit kencana,
pt gaharu prima lestari,
pt galempa sejahtera bersama,
pt ganda buanindo,
pt gandaerah hendana,
pt gapura,
pt gapura alas lestari,
pt gatra kembang paseban,
pt gaung satyagraha agrindo (block i),
pt gaung satyagraha agrindo (block ii),
pt gaung satyagraha agrindo (block iii),
pt gawi bahandep sawit mekar,
pt gawi makmur kalimantan,
pt gelora mandiri membangun,
pt gelora sawita makmur,
pt gemareksa mekarsari,
pt gemilang abadi sejahtera,
pt gemilang makmur subur,
pt gemilang sawit kencana,
pt gemilang sejahtera abadi,
pt general aura semari,
pt gerbang benuaraya,
pt gerbang sawit indah,
pt gergas,
pt gergas utama,
pt gersindo minang plantation,
pt geulumpang raya,
pt ginang fohu plantation,
pt global kalimantan makmur,
pt global primatama mandiri,
pt global sawit semesta,
pt globalindo agung lestari,
pt globalindo alam perkasa,
pt golden agro sejahtera,
pt golden blossom sumatera,
pt golden land makmur,
pt gotong royong,
pt graha agro nusantara,
pt graha cakramulia,
pt graha cipta bangko jaya,
pt graha cipta mitra jaya,
pt graha indo sawit andal tunggal,
pt graha inti jaya,
pt graha jaya abadi i,
pt graha kencana mulia,
pt grahadura leidongprima,
pt grand mitra borneo,
pt grand utama mandiri,
pt gruti lestari pratama,
pt gumas alam subur,
pt guna usagri pratama,
pt guna wana sejahtera,
pt gunajaya harapan lestari,
pt gunajaya karya gemilang,
pt gunajaya ketapang sentosa,
pt gunci geubrina,
pt gunta samba,
pt gunta samba jaya,
pt guntung hasrat makmur,
pt guntung idamannusa,
pt gunung agung perkasa,
pt gunung bangau,
pt gunung maras lestari,
pt gunung mas raya,
pt gunung mas raya (sungai bangko estate),
pt gunung mas raya (sungai rumbia 1 and 2 estate),
pt gunung pelawan lestari,
pt gunung rijuan sejahtera,
pt gunung sawit bina lestari,
pt gunung sawit selatan lestari,
pt gunung sejahtera dua indah,
pt gunung sejahtera ibu pertiwi,
pt gunung sejahtera puti pesona,
pt gunung sejahtera yoli makmur,
pt gunung synaji,
pt gunung tua abadi,
pt haji la tunrung cocoa plantation,
pt haji la tunrung malili shrimp,
pt haji la tunrung udang windu,
pt haji suleiman saleh,
pt halimun wira tani,
pt hamita utama karsa,
pt hampalit jaya,
pt hamparan hijau,
pt hamparan kencana sakti,
pt hamparan masawit  bangun persada,
pt hamparan mitra abadi,
pt hamparan perkasa mandiri,
pt hamparan sentosa,
pt hanuraba sawit kencana,
pt hanusentra agro lestari,
pt harapan barito sejahtera,
pt harapan hibrida kalbar,
pt harapan kaltim lestari,
pt harapan rimba raya,
pt harapan sawit lestari,
pt harapan subur lestari,
pt hardaya inti plantations,
pt hardaya sawit papua plantation,
pt harisa agro lestari,
pt harlitama agri makmur,
pt harmoni karya sawit,
pt hasfarm holtikultura sulawesi,
pt hasfarm sukokulon,
pt hasil aneka maju,
pt hasil bumi andalan,
pt hasil bumi indonesia,
pt hasil sawit bina sejahtera,
pt hasjrat tjipta,
pt hasnur jaya utama,
pt hasnur sawit putra,
pt hastika palma kencana,
pt hati prima agro,
pt hazrin nurdin nusaphala,
pt hcw papua plantation,
pt heksa jaya abadi,
pt henrison inti persada (core plantation),
pt henrison inti persada (milling),
pt henrison inti persada (plasma),
pt herfinta farm & plantation,
pt herka yang subur,
pt heroes green energy,
pt hexasetia sawita,
pt hijau alam raya,
pt hijau pertiwi indah plantations,
pt hijau pryan perdana,
pt hilton duta lestari,
pt himalaya,
pt hindoli,
pt hindoli (block 1),
pt hindoli (plasma),
pt humusindo makmur sejati,
pt hungarindo persada,
pt hutahaean,
pt hutan alam lestari,
pt hutan hijau mas,
pt hutan sawit lestari,
pt hutanindo agro lestari,
pt ichiko agro lestari,
pt ichtiar gusti pudi,
pt impian jaya lestari,
pt inang sari,
pt incasi raya,
pt indah poncan,
pt indah pontjan,
pt indhasana hupasarana,
pt indo alam makmur,
pt indo alam peunaron,
pt indo asiana lestari,
pt indo sawit jaya,
pt indo sawit kekal,
pt indo sawit perkasa,
pt indo sawit subur buatan,
pt indokarya gema sakti,
pt indokebun unggul,
pt indomas paser,
pt indonesia plantation synergy,
pt indonusa agromulia,
pt indopenta sejahtera abadi,
pt indoplasma lestari,
pt indoraya everlatex,
pt indoresins putra mandiri,
pt indotruba tengah,
pt indralaya agro lestari,
pt indriplant,
pt indrogunas pratama,
pt inecda,
pt inhutani iii,
pt inhuwana palma lestari,
pt inkud agritama,
pt inma jaya group,
pt inma makmur lestari,
pt inmal tani,
pt interna belagro,
pt internusa jaya sejahtera,
pt internusa jaya sejahtera (a),
pt internusa jaya sejahtera (b),
pt internusa jaya sejahtera (c),
pt internusa jaya sejahtera (d),
pt inti energi kaltim,
pt inti global laksana,
pt inti indosawit subur,
pt inti indosawit subur (block hari sawit jaya/hsj),
pt inti indosawit subur (block kak),
pt inti indosawit subur (block kan),
pt inti indosawit subur (block kpt),
pt inti indosawit subur (block kts),
pt inti indosawit subur (gunung melayu plantation),
pt inti indosawit subur (kpm plantation),
pt inti kamparindo sejahtera,
pt inti kebun lestari (block i),
pt inti kebun lestari (block ii),
pt inti kebun sawit,
pt inti kebun sawit (plasma) koperasi serba usaha (ksu)  seget sawit lestari,
pt inti kebun sawit (plasma) koperasi serba usaha (ksu) seget sawit lestari,
pt inti kebun sejahtera (block i),
pt inti kebun sejahtera (block i) (plasma) koperasi mekar maju bersama,
pt inti kebun sejahtera (block i) (plasma) koperasi sawit desa bersatu,
pt inti kebun sejahtera (block ii),
pt inti kebun sejahtera (block ii) (plasma) koperasi mekar maju bersama,
pt inti kebun sejahtera (block iii),
pt inti kebun sejahtera (block iv),
pt inti palm sumatera,
pt inti selaras perkasa,
pt inti tama samudra perk,
pt intimegah bestari pertiwi,
pt intitama berlian perkebunan,
pt intitama perkebunan prima,
pt investa karya bakti,
pt is,
pt isera sutra indonesia,
pt ismul azam,
pt ita mogoreben,
pt ivo mas tunggal,
pt ivo mas tunggal (i),
pt jabontara eka karsa,
pt jake sarana,
pt jalin vaneo,
pt jalur pusaka sakti kumala,
pt jambi agro wijaya,
pt jambi batanghari plantation,
pt jamika raya (i),
pt jamika raya (ii),
pt jammer tulen,
pt jarak pagar katingan perdana,
pt jasuma kumpah indah,
pt jatim jaya perkasa,
pt jatropha solutions,
pt jaya baru pertama,
pt jaya buana raya trading coy,
pt jaya citra,
pt jaya jadi utama,
pt jaya mandiri sukses,
pt jaya mandiri sukses 2,
pt jhonlin agro lestari,
pt jo perkasa agro technologies,
pt johan sentosa (ii),
pt jonggon gerbang sawit,
pt kahayan agro lestari,
pt kahayan agro plantation,
pt kalbar inti plantation,
pt kalbar maju dinamika,
pt kaliau mas perkasa,
pt kalimantan agro kencana,
pt kalimantan agro lestari,
pt kalimantan agro nusantara,
pt kalimantan agro pusaka,
pt kalimantan bina permai,
pt kalimantan grend persada,
pt kalimantan hamparan sawit,
pt kalimantan hijau sentosa,
pt kalimantan lestari mandiri,
pt kalimantan oleo ind,
pt kalimantan prima agro mandiri,
pt kalimantan ria sejahtera,
pt kalimantan sanggar pusaka,
pt kalimantan sawit abadi,
pt kalimantan sawit kusuma,
pt kalista alam,
pt kalpataru sawit plantations,
pt kalsa abadi,
pt kalsum pratama perkasa,
pt kaltim artha pusaka,
pt kaltim bhumi palma,
pt kaltim hijau makmur,
pt kaltim palma makmur,
pt kaltimex jaya,
pt kampar palma utama,
pt kapuas bio agro,
pt kapuas indo palm lestari,
pt kapuas k,
pt kapuas maju jaya,
pt kapuas rimba sejahtera,
pt kapuasindo palm industry,
pt karangjuang hijau lestari,
pt karimun aromatics,
pt karisma mulia sentosa,
pt kartanegara kumalasakti,
pt kartika cipta pratama,
pt kartika jemaja jaya (block a),
pt kartika jemaja jaya (block b),
pt kartika jemaja jaya (block c),
pt kartika jemaja jaya (block d),
pt kartika prima cipta,
pt karunia alam makmur,
pt karunia jayatama mandiri,
pt karunia kasih indah,
pt karunia kencana permai sejati,
pt karya agung megah utama,
pt karya bakti agro sejahtera,
pt karya bakti agro sejahtera 3,
pt karya bhakti sejahtera agrotama,
pt karya boga kusuma,
pt karya boga mitra,
pt karya dewi putra,
pt karya hevea indonesia,
pt karya luhur sejati,
pt karya makmur abadi,
pt karya makmur bahagia,
pt karya makmur langgeng,
pt karya makmur sejahtera,
pt karya mufakat lestari,
pt karya pratama agri sejahtera,
pt karya prima agro sejahtera,
pt karya proja nelayan,
pt karya sukses utama prima,
pt karya tama bakti mulya,
pt karya tanah subur,
pt karyabadi samasejati,
pt karyanusa ekadaya,
pt karyatama bakti mulia,
pt kasih agro mandiri iii,
pt kaswari unggul,
pt katingan hijau lestari,
pt katingan indah utama,
pt katingan mujur sejahtera,
pt kawisan central asia,
pt kayan plantation,
pt kayung agro lestari,
pt kebun aria,
pt kebun ganda prima,
pt kebun mandiri sejahtera,
pt kebun pantai raja,
pt kebun raya industrindo,
pt kedap sayaaq dua,
pt keham agro sejahtera,
pt kelantan sakti,
pt kemilau indah nusantara,
pt kencana alam permai,
pt kencana amal tani,
pt kencana graha permai,
pt kencana sawit indonesia,
pt kencana sawit indonesia (plasma) koperasi unit desa (kud) sei kunyit,
pt kencana sawit indonesia (plasma) koperasi unit desa (kud) talao,
pt kerasaan indonesia,
pt kereng pangi pedana,
pt kerry sawit indonesia,
pt ketaling utama sejahtera,
pt ketapang agro lestari,
pt ketapang hijau lestari,
pt ketapang subur lestari,
pt keutapang sakti,
pt khaleda agroprima malindo,
pt khaleda prima mandiri,
pt kharisma alam persada,
pt kharisma inti usaha,
pt kharisma kemingking,
pt kharisma riau sentosa prima,
pt khatulistiwa agro abadi,
pt kiara sawit abadi,
pt kilau indah cemerlang,
pt kilau kemuning,
pt kimia tirta utama,
pt kintap jaya wattindo,
pt kirana kapuas,
pt kirana sinar gemilang,
pt kodeco agrojaya mandiri,
pt komogan barutama permai,
pt koperasi kingsang makmur,
pt kosta palmira,
pt kota bangun plantation,
pt kotabangun sawit sejahtera,
pt kresna duta agroindo,
pt kretam iramindo (i),
pt krida darma kahuripan,
pt kridatama lancar,
pt kruing lestari jaya,
pt kuala peusangan,
pt kuana murifa,
pt kukar commodities worldwide,
pt kumai sentosa,
pt kumai sentosa (plasma),
pt kumala jambi perkasa,
pt kurnia luwuk sejati,
pt kurnia mas,
pt kurnia mulia pusaka,
pt kurnia nabati utama,
pt kurnia sawit yanto bersaudara,
pt kurun sumber rejeki,
pt kusuma alam sari,
pt kutai agro jaya,
pt kutai agro lestari,
pt kutai balian nauli,
pt kutai inti utama,
pt kutai mitra sejahtera,
pt kutai sawit plantations,
pt kutim agro mandiri,
pt kwala gunung,
pt kwartapati,
pt ladang rumpun subur abadi,
pt ladang sawit kendawangan,
pt ladang sawit mas,
pt ladang sawit sejahtera,
pt laguna mandiri,
pt lahan agro inti ketapang,
pt lahan tani sakti,
pt lahan tani sakti (alur dumai estate),
pt lanang agro bersatu,
pt lanang bersatu,
pt landen rosalia mandiri,
pt langgai agrindo agung,
pt langgam harmoni,
pt langgam inti hibrindo,
pt langgeng makmur sejahtera,
pt langgeng muaramakmur,
pt langgeng muaramakmur (block b),
pt langkat batang serangan,
pt langkat nusantara kepong,
pt laot bangko,
pt laras astra kartika,
pt laras inter nusa,
pt ledo lestari,
pt lembah bakti,
pt lembah sawit subur,
pt lembu jaya,
pt lestari abadi perkasa,
pt lestari alam raya,
pt lestari gemilang intisawit,
pt lestari tani teladan,
pt lestari unggul jaya,
pt letawa,
pt letawa (block i),
pt limpah sejahtera,
pt lintas khatulistiwa utama,
pt loka indah lestari,
pt london sumatra internasional tbk,
pt long bagun prima sawit,
pt lubuk mangguruh,
pt lunik anugerah,
pt madina agrolestari,
pt maha karya bersama,
pt mahakam hijau makmur,
pt mahakam sawit plantation,
pt mahkota andalan sawit,
pt maiska bhumi semesta,
pt maju aneka sawit,
pt maju indo raya,
pt makmur agro lestari,
pt makmur bersama asia,
pt makmur inti sawita,
pt makmur jaya malindo,
pt makro flora indah alami,
pt malaya sawit khatulistiwa,
pt malindo agro plantation,
pt malindo jaya diraja,
pt malindo jaya group,
pt malindo mas perkebunan,
pt malindo mas perkebunan (mitra jaya site),
pt malindo persada khatulistiwa,
pt mamuang,
pt manakarra unggul lestari,
pt mananjung hayak,
pt mandiri abadi sejahtera,
pt mandiri adi jaya,
pt mandiri kapital jaya,
pt mandu palma lestari,
pt manggala rimba sejahtera,
pt manggalindo saptama guna,
pt manunggal adi jaya,
pt mara jaya,
pt marante rejeki jaya,
pt marhaying agro sukses,
pt marita makmur jaya,
pt mars symbioscience indonesia,
pt marsam citra adiperkasa,
pt marsel huda,
pt maskapai perkebunan leidong west indonesia,
pt mata andau sawit kahuripan,
pt mata epsi agro,
pt maudhy pesthika,
pt maya agro investama,
pt maya agro investama (plasma),
pt mazdah,
pt mazuma agro indonesia,
pt medcopapua hijau selaras,
pt mega buana,
pt mega hijau bersama,
pt mega ika khansa,
pt mega sawindo perkasa,
pt mega surya mas,
pt megah pusaka andalas,
pt megakarya jaya raya,
pt meganusa intisawit,
pt meganusa intisawit (plasma) kredit koperasi primer anggota (kkpa),
pt megasawindo perkasa,
pt mekar karya kahuripan,
pt mekarsari alam lestari,
pt mekarsari alam lestari (addendum),
pt mempawah permai lestari,
pt menara tunggal perkasa,
pt menara wasior,
pt mendahara agro jaya industri (i),
pt menderang planta karpusa,
pt mentari pratama,
pt mentari subur abadi,
pt mentari subur abadi (plasma),
pt mentaya sawit mas,
pt menteng jaya sawit perdana,
pt menteng kencana mas,
pt menthobi makmur lestari,
pt menthobi mitra lestari,
pt menthobi mitra lestari (pt menthobi sawit),
pt menthobi sawit jaya,
pt merbau sakti tani,
pt merbaujaya indahraya,
pt mercu buana,
pt meridan sejatisurya plantation,
pt meskom agro sarimas,
pt mestika karunia abadi,
pt mestika prima lestari indah,
pt meta epsi agro iii,
pt metatani palma abadi,
pt metro yakin jaya,
pt meusara agung corp,
pt milennium resources,
pt minanga kutai timur agro,
pt mirabilis tunggal tualang,
pt mirza pratama putra,
pt mitra abadimas sejahtera,
pt mitra agro persada abadi (i),
pt mitra agro persada abadi (ii),
pt mitra agro persada abadi (iii),
pt mitra agro persada abadi (iv),
pt mitra agrolika,
pt mitra alam pratama,
pt mitra andalan sejahtera,
pt mitra aneka rezeki,
pt mitra austral sejahtera,
pt mitra austral sejahtera a,
pt mitra bangga utama,
pt mitra daya prima,
pt mitra inti sejati plantation,
pt mitra jaya agro palm,
pt mitra jaya cemerlang,
pt mitra jeruk lestari,
pt mitra kapuas agro,
pt mitra karya sentosa,
pt mitra mendawai sejati,
pt mitra ogan,
pt mitra ogan (plasma),
pt mitra ogan (unit ii),
pt mitra palmindo langgeng,
pt mitra puding mas,
pt mitra saudara lestari,
pt mitra sawit kumala abadi,
pt mitra sawit makmur,
pt mitra sawit sejahtera,
pt mitra sejati sejahtera bersama,
pt mitra silva lestari (block i),
pt mitra silva lestari (block ii),
pt mitra ulam kaltim,
pt mitra unggul pusaka,
pt mitra unggul tama perkasa,
pt mitrakarya agroindo,
pt moesis,
pt molimas,
pt mon jambee,
pt monodon pratama rubertin,
pt monrad intan barakat,
pt mopoli raya,
pt moyo safari abadi,
pt muara ancalong senyiur sawit,
pt muara kahuripan 02,
pt muara kahuripan 03,
pt muara kaman sawit sejahtera,
pt muarabungo plantation (hamparan i),
pt muarabungo plantation (hamparan ii),
pt muarakaman sawit sejahtera,
pt muaratoyu subur lestari,
pt muaro kahuripan indonesia,
pt mujur lestari,
pt mukomuko agro sejahtera,
pt mukomuko agro sejahtera (plasma),
pt mukti sawit kahuripan,
pt mukti sejahtera abadi,
pt mulia agro permai,
pt mulia indah,
pt mulia inti perkasa,
pt mulia persada raya,
pt mulia sawit agro lestari (block ii),
pt mulia sawit agro lestari (extended area),
pt multi daya fortuna,
pt multi gambut industri,
pt multi gambut industri; pt th indo plantations,
pt multi jaya perkasa,
pt multi jayantara abadi,
pt multi jayantara abadi (plasma),
pt multi karya sawit prima,
pt multi mandiri perdana,
pt multi pacific international,
pt multi prima entakai,
pt multi tama mulya,
pt multipersada gatramegah,
pt multrada multi maju,
pt mulya bhakti kahuripan,
pt mulya sawit agro lestari,
pt mulya tani,
pt munte wariq jaya perkasa,
pt mura bibit lestari,
pt murini samsam,
pt murini wood indah industry,
pt musam utjing,
pt musi banyuasin indah,
pt musim mas,
pt mustika agung sentosa,
pt mustika sembuluh,
pt mutiara agam,
pt mutiara agam (ii),
pt mutiara bunda jaya,
pt mutiara bunda jaya (plasma),
pt mutiara hijau lestari,
pt mutiara sawit seluma,
pt mutiara tata nusa,
pt nabati agro subur,
pt nabatindo karya utama,
pt nabire baru (core plantation),
pt nabire baru (plasma),
pt nabire baru (plasma) koperasi perkebunan masyarakat adat suku akaba,
pt nabire baru (plasma) koperasi perkebunan masyarakat adat suku akaba kampung sima,
pt nafasindo,
pt naga mas agro mulia,
pt nagali semangat jaya,
pt nagali subur jaya,
pt nala palma cadudasa,
pt narata indah,
pt natai sawit perkasa,
pt natuna inti makmur,
pt natura pasifik nusantara,
pt nauli sawit,
pt niaga mas gemilang,
pt nirmala agro lestari,
pt noffro agro sejahtera,
pt numbing jaya,
pt nunukan bara sukses,
pt nunukan dwipa asri,
pt nunukan jaya lestari,
pt nunukan sawit mas,
pt nurhayati,
pt nurinta baganyasa,
pt nurul ikhwan utama,
pt nusa indah kalimantan plantation,
pt nusa indah sejahtera,
pt nusa irian jaya indah,
pt nusa jaya perkasa,
pt nusa lestari,
pt nusa rumpun permai,
pt nusa sumber rezeki,
pt nusaesa bina,
pt nusaina agro huaulu manise,
pt nusamas griya lestari,
pt nusantara abdi jayaland,
pt nusantara agro sentosa,
pt nusantara sawit persada,
pt nusantara upaya bakti,
pt nv perimex,
pt olong jaya raya,
pt p4s graha inti jaya,
pt padang bolak jaya,
pt padang palma permai,
pt padasa enam utama,
pt pajar,
pt pakumas i indo,
pt palem baja,
pt palem segar lestari,
pt palem segar lestari (plasma),
pt palm agro makmur,
pt palm beach indonesia,
pt palma asia lestari mandiri,
pt palma plantasindo,
pt palma plantasindo (plasma),
pt palma prima plantation,
pt palma satu,
pt palmalindo,
pt palmaris raya,
pt palmdale agroasia makmur,
pt palmina utama,
pt palmindo,
pt palmindo billiton berjaya,
pt paloway abadi,
pt panca agro lestari,
pt panca belia karya,
pt panca surya agrindo,
pt panca tirta budi agung,
pt pangkalan indonesia,
pt pangkoi poniungan,
pt panto teungku abadi,
pt papua agro lestari,
pt papua lestari abadi,
pt paramitha citra lestari,
pt paramitra internusa pratama,
pt parasawita,
pt parawira abaditama,
pt parawira primakonsier,
pt parawira utama,
pt paripurna swakarsa,
pt parit sembada,
pt parna agromas,
pt pasaman marama sejahtera,
pt pasangkayu,
pt patiware,
pt patiware i,
pt patiware satu,
pt patri agung perdana,
pt patria agri lestari,
pt patriot andalas,
pt patriot guna sakti abadi ii,
pt paya pinang,
pt pelangi inti pertiwi,
pt pelita makmur niaga,
pt pelita nusantara sejahtera,
pt pena sawit andalan,
pt pendamar kreasi mandiri,
pt peniti sungai purun,
pt peputra supra jaya,
pt perbulan,
pt perdana intisawit perkasa,
pt perdana intisawit perkasa (sei rokan),
pt perintis empat lima makmur,
pt perkasa mas langgeng,
pt perkebunan anak nagari pasaman,
pt perkebunan anak negeri pasaman,
pt perkebunan bintan,
pt perkebunan bovendigoel abadi,
pt perkebunan bovendigoel sejahtera,
pt perkebunan buluh telang,
pt perkebunan dan dagang atjeh timur,
pt perkebunan dan perdagangan nasional tjinta radja,
pt perkebunan dan pertanian patisari,
pt perkebunan dan pertanian sedang tengah,
pt perkebunan hasil musi lestari,
pt perkebunan ii (sei buatan),
pt perkebunan ika hasfarm,
pt perkebunan inti sawit subur,
pt perkebunan inti sendawar,
pt perkebunan kaltim utama,
pt perkebunan kaltim utama 2,
pt perkebunan ladongi,
pt perkebunan lembah bhakti,
pt perkebunan milano,
pt perkebunan musirawas citraharpindo,
pt perkebunan nasional indonesia (barnas),
pt perkebunan nusantara,
pt perkebunan nusantara i,
pt perkebunan nusantara i cot girek,
pt perkebunan nusantara i cot girek-pirsus krueng pase,
pt perkebunan nusantara i lamie subulussalam,
pt perkebunan nusantara i pirsus krueng bayeun (plasma),
pt perkebunan nusantara i tualang raya,
pt perkebunan nusantara ii,
pt perkebunan nusantara ii (block kebun melati),
pt perkebunan nusantara ii (block kelambir lima),
pt perkebunan nusantara ii (block klumpang),
pt perkebunan nusantara ii (block panara),
pt perkebunan nusantara ii (block prafi),
pt perkebunan nusantara ii (block sei glugur),
pt perkebunan nusantara ii (block sei mencirim),
pt perkebunan nusantara ii (block sei semayang),
pt perkebunan nusantara ii (s. air bayas),
pt perkebunan nusantara ii batang kuis,
pt perkebunan nusantara ii kuala namu,
pt perkebunan nusantara ii limau mungkur,
pt perkebunan nusantara ii patumbak,
pt perkebunan nusantara ii perkebunan pagar merbau,
pt perkebunan nusantara ii saentis,
pt perkebunan nusantara ii tandam hulu,
pt perkebunan nusantara ii tanjung garbus,
pt perkebunan nusantara ii tanjung morawa,
pt perkebunan nusantara ii tanjung morawa ii,
pt perkebunan nusantara iii,
pt perkebunan nusantara iii (blcok sarang ginting),
pt perkebunan nusantara iii (block aek nabara selatan),
pt perkebunan nusantara iii (block aek nabara utara),
pt perkebunan nusantara iii (block aek raso),
pt perkebunan nusantara iii (block aek torop),
pt perkebunan nusantara iii (block ambalutu),
pt perkebunan nusantara iii (block bandar betsy),
pt perkebunan nusantara iii (block bandar selamat),
pt perkebunan nusantara iii (block bangun),
pt perkebunan nusantara iii (block batang toru),
pt perkebunan nusantara iii (block bukit tujuh),
pt perkebunan nusantara iii (block gunung monako),
pt perkebunan nusantara iii (block gunung pamela),
pt perkebunan nusantara iii (block gunung para),
pt perkebunan nusantara iii (block hapesong),
pt perkebunan nusantara iii (block huta padang),
pt perkebunan nusantara iii (block mar),
pt perkebunan nusantara iii (block merbasu selatan),
pt perkebunan nusantara iii (block pabatu),
pt perkebunan nusantara iii (block pijor koling),
pt perkebunan nusantara iii (block pulau mandi),
pt perkebunan nusantara iii (block rambutan a),
pt perkebunan nusantara iii (block rambutan b),
pt perkebunan nusantara iii (block rantau prapat),
pt perkebunan nusantara iii (block sarang ginting),
