oilpalm,logging
pt perkebunan nusantara iii (block sei baruhur),
pt perkebunan nusantara iii (block sei dadap),
pt perkebunan nusantara iii (block sei daun),
pt perkebunan nusantara iii (block sei kebara),
pt perkebunan nusantara iii (block sei maranti),
pt perkebunan nusantara iii (block sei putih),
pt perkebunan nusantara iii (block silau dunia),
pt perkebunan nusantara iii (block sisumut),
pt perkebunan nusantara iii (block tanah raja),
pt perkebunan nusantara iii (block torgamba),
pt perkebunan nusantara iii (labuhan haji),
pt perkebunan nusantara iii (sei silau),
pt perkebunan nusantara iv,
pt perkebunan nusantara iv (block aba),
pt perkebunan nusantara iv (block air batu),
pt perkebunan nusantara iv (block aja),
pt perkebunan nusantara iv (block bah birong ulu),
pt perkebunan nusantara iv (block bah hilang hulu),
pt perkebunan nusantara iv (block baj),
pt perkebunan nusantara iv (block bal),
pt perkebunan nusantara iv (block berangir),
pt perkebunan nusantara iv (block dolok ilir),
pt perkebunan nusantara iv (block dos),
pt perkebunan nusantara iv (block dusun hulu c),
pt perkebunan nusantara iv (block gub),
pt perkebunan nusantara iv (block kasindir),
pt perkebunan nusantara iv (block laras),
pt perkebunan nusantara iv (block mat),
pt perkebunan nusantara iv (block may),
pt perkebunan nusantara iv (block mep),
pt perkebunan nusantara iv (block pam),
pt perkebunan nusantara iv (block panai jaya),
pt perkebunan nusantara iv (block parbutaran),
pt perkebunan nusantara iv (block parsoburan barat),
pt perkebunan nusantara iv (block pdm),
pt perkebunan nusantara iv (block sko),
pt perkebunan nusantara iv (block sosa),
pt perkebunan nusantara iv (block tim),
pt perkebunan nusantara iv (block tinjowan),
pt perkebunan nusantara iv (block tonduhan),
pt perkebunan nusantara ix (block tanjung morawa ii),
pt perkebunan nusantara v,
pt perkebunan nusantara v (block air molek),
pt perkebunan nusantara v (block nes / pir air molek),
pt perkebunan nusantara v (block rimpian),
pt perkebunan nusantara v (block s rokan kiri),
pt perkebunan nusantara v (block sei berlian),
pt perkebunan nusantara v (block sei buatan),
pt perkebunan nusantara v (block sei galuh),
pt perkebunan nusantara v (block sei intan),
pt perkebunan nusantara v (block sei tapung),
pt perkebunan nusantara v (block tanah putih),
pt perkebunan nusantara v (block tandun),
pt perkebunan nusantara v (block tanjung medan),
pt perkebunan nusantara v (pir bagan sinembah),
pt perkebunan nusantara v (pir lokal bagan batu),
pt perkebunan nusantara v (pir sei pagar),
pt perkebunan nusantara v (pir sei siasam),
pt perkebunan nusantara v sei garo,
pt perkebunan nusantara vi,
pt perkebunan nusantara vi (block adolina),
pt perkebunan nusantara vi (block batanghari),
pt perkebunan nusantara vi (block durian luncuk),
pt perkebunan nusantara vi (block durian luncuk) (plasma),
pt perkebunan nusantara vi (block ophir),
pt perkebunan nusantara vi (block rimsa rimdu),
pt perkebunan nusantara vi (block sungai bahar),
pt perkebunan nusantara vi (block sungai bahar) (plasma),
pt perkebunan nusantara vi (block unit usaha bukit cermin),
pt perkebunan nusantara vi (penerokan),
pt perkebunan nusantara vi (plasma),
pt perkebunan nusantara vi/pt padasa enam utama,
pt perkebunan nusantara vii (block bentayan),
pt perkebunan nusantara vii (block talo pino),
pt perkebunan nusantara vii (block unit usaha betung krawo),
pt perkebunan nusantara vii (block unit usaha betung),
pt perkebunan nusantara vii dh. pt. perkebunan x (block blambangan umpu),
pt perkebunan nusantara xiii,
pt perkebunan nusantara xiii (block batulicin i),
pt perkebunan nusantara xiii (block batulicin ii),
pt perkebunan nusantara xiii (block pamukan),
pt perkebunan nusantara xiii (block suatang bulu dan bekoso),
pt perkebunan nusantara xiii (core),
pt perkebunan nusantara xiii (plasma),
pt perkebunan nusantara xiv,
pt perkebunan nusantara xviii (plasma) perkebunan inti rakyat (pir) khusus sungai karo,
pt perkebunan nusantara xviii/pt perkebunan nusantara vii),
pt perkebunan nusantara xxiv-xxv (block pelaihari),
pt perkebunan nusatara xiii (block pleihari),
pt perkebunan pelalu raya,
pt perkebunan sinar telaga zamzam,
pt perkebunan sungai wang,
pt perkebunan tri manunggal pacific abadi,
pt permata agro sejahtera,
pt permata buana ekspressindo,
pt permata bumi sejahtera,
pt permata hijau pasaman,
pt permata hijau sarana,
pt permata hijau sawit,
pt permata nusa mandiri,
pt permata nusa mandiri (plasma) koperasi produsen naba nen abdekam mari kita bersama membangun plasma atas tanah,
pt permata putera mandiri,
pt permata sawit mandiri,
pt permata sawit permai,
pt persada alam hijau,
pt persada alam hijau (plasma),
pt persada bangun jaya,
pt persada bina nusantara pagi,
pt persada era agro kencana,
pt persada graha mandiri,
pt persada harapan kahuripan,
pt persada kencana prima,
pt persada sawit mas,
pt persada sawit mas (plasma),
pt persada sejahtera agro makmur,
pt persada utama agromulia,
pt pertekstilan tumpal dorianus pardede,
pt pertiwi lenggara agromas,
pt perusahaan dagang dan perkebunan perapen,
pt perusahaan perkebunan panigoran,
pt perusahaan perkebunan tjinta radja,
pt pesonalintas sura sejati,
pt petaling bungo gading,
pt petaling mandraguna,
pt pilar wanapersada,
pt pinago utama,
pt pinang witmas abadi,
pt pinang witmas sejati,
pt pipit citra persada,
pt pipit mutiara indah,
pt pipit mutiara indah (plasma),
pt plantindo agro subur,
pt plb,
pt pohon emas lestari,
pt pohon emas lestari (plasma),
pt poleko jaya agung,
pt poliplant sejahtera,
pt poliplant sejahtera (plasma),
pt politani katulistiwa,
pt polymers kalimantan plantation,
pt ponti makmur sejahtera,
pt pp london sumatra indonesia,
pt pp london sumatra indonesia (belani elok & batu cemerlang estate),
pt pp london sumatra indonesia (block i),
pt pp london sumatra indonesia (block ii),
pt pp london sumatra indonesia (block iii),
pt pp london sumatra indonesia (budi tirta estate),
pt pp london sumatra indonesia (bukit hijau estate),
pt pp london sumatra indonesia (gunung malayu estate),
pt pp london sumatra indonesia (indah permai estate),
pt pp london sumatra indonesia (isuy makmur estate),
pt pp london sumatra indonesia (ketapat bening estate),
pt pp london sumatra indonesia (pahu makmur estate),
pt pp london sumatra indonesia (plasma) koperasi unit desa (kud)  karya mulya,
pt pp london sumatra indonesia (sei kepayang estate),
pt pp london sumatra indonesia (sei rumbiya estate),
pt pp london sumatra indonesia (suka damai estate),
pt pp london sumatra indonesia tbk (tirta agung estate),
pt pp perindustrian dan perdagangan,
pt pradana telen agromas,
pt pradiksi gunatama,
pt prakarsa dharma maduma,
pt prakarsa tani sejati,
pt prakarsa wiranata,
pt prana indah gemilang,
pt prana reksa karya,
pt prasetia utama,
pt prasetya mitra muda (block i),
pt prasetya mitra muda (block ii),
pt prasetya mitra muda (block iii),
pt pratama agro sawit,
pt pratama prosentindo,
pt pratama unggul sejahtera,
pt preya sawit makmur,
pt priatama riau,
pt prima agro aceh lestari,
pt prima anugrah makmur,
pt prima bahagia permai,
pt prima bahagia permai (antutan estate),
pt prima bahagia permai (binai estate),
pt prima bahagia permai (sajau estate),
pt prima bumi sejahtera,
pt prima cipta selaras,
pt prima mas lestari,
pt prima mitrajaya mandiri,
pt prima mitrajaya mandiri (plasma),
pt prima sarana graha,
pt prima sarana usaha mandiri,
pt prima sawit andalan,
pt prima sukses,
pt prima tunas kharisma,
pt primanusa mitraserasi,
pt primatama mulia jaya,
pt produk sawitindo jambi,
pt proteksindo utama mulia,
pt pucuk jaya,
pt pulahan seruwai,
pt pulau kundur prakarsa,
pt pulau menteri makmur,
pt pulau subur,
pt pulau tiga lestari jaya,
pt pundi agro makmur,
pt pundi lahan khatulistiwa,
pt punggur alam lestari,
pt puri hijau lestari,
pt purna kahuripan,
pt pusaka agro lestari (core plantation),
pt pusaka agro lestari (plasma),
pt pusaka agro makmur (block a),
pt pusaka megah bumi nusantara,
pt putera bangka tani,
pt putera manunggal perkasa,
pt putra bangka mandiri,
pt putra bangun bersama,
pt putra bongan jaya,
pt putra indotropical,
pt putra kaltim mandiri perkasa,
pt putra katingan pratama,
pt putra lirik domas,
pt putra lirik domas ii,
pt putra lirik domas ii (plasma),
pt putra makmur lestari,
pt putra sari lestari,
pt putra utama lestari,
pt putra utama lestari (a),
pt putri beutong nagan raya,
pt putri hijau,
pt putri hijau nagan raya,
pt raga dwipa sukma,
pt raja palma,
pt rajawali jaya perkasa,
pt ramajaya pramukti,
pt ramajaya pramukti (ii),
pt ramajaya pramukti (iii/ s.tibun),
pt ramajaya pramukti i (bangkinang),
pt rambang agro jaya,
pt rambay panji bersama jaya,
pt rana central nugraha,
pt rana wastu kencana,
pt rana wastu kencana iii,
pt ranomut,
pt ransiki utama,
pt rantau bais famili,
pt rata makmur,
pt ratna seruni,
pt ratu badis adhi perkasa,
pt rawa bangun nyaman,
pt raya kaya,
pt raya padang langkat,
pt raya sawit manunggal,
pt rea kaltim plantation,
pt rea kaltim plantation (plasma),
pt rebinmas jaya,
pt rendi permata raya,
pt rezeki alam semesta raya,
pt rezeki kencana,
pt riau agrotama plantation,
pt riau sakti trans mandiri,
pt riau sakti united plantations,
pt rickim mas jaya sakti,
pt ricky kurniawan kertapersada,
pt rigunas agri utama,
pt rigunas agri utama (plasma),
pt rim capitol,
pt rim capitol (plasma),
pt rimba anugrah kaltim,
pt rimba harapan sakti,
pt rimba karya artha sejati,
pt rimba karya rayatama,
pt rimba matoa lestari,
pt rimba mujur mahkota,
pt rimba sawit utama planindo,
pt rimbun sawit papua,
pt rimbun sawit sejahtera,
pt rimbunan alam sentosa 1,
pt rimbunan alam sentosa 2,
pt rimbunan alam sentosa 3,
pt rimbunan hijau jaya,
pt rindu sempadan,
pt riona jaya mandiri,
pt rizki sawit ambawang,
pt rizki setianusa abadi,
pt rizkina mandiri perdana,
pt rizky ardi jaya,
pt rizky fajar adiputra,
pt roempoen enam bersaudara,
pt roempoen enam bersaudara (plasma),
pt rokan adi makmur,
pt rokan adi raya,
pt rokan era subur,
pt rudy agung agralaksana,
pt runding nusantara,
pt runding putra persada,
pt russelindo putra prima,
pt ruta jona lestari,
pt sabah sawit makmur,
pt saban sawit subur,
pt sabhantara rawi sentosa,
pt sabira negeriutama,
pt safari riau,
pt sagita agro kencana,
pt sago nauli,
pt sago nauli pasaman,
pt sahabat mewah dan makmur (smallholders partnership program),
pt sahabat mewah makmur,
pt sahabat sawit sejahtera,
pt sajang heulang,
pt saka jambu aye,
pt saka kencana sejahtera,
pt sakti mait jaya langit,
pt sakti sawit jaya,
pt salim ivomas pratama (sungai dua and balam estate),
pt salonok ladang mas,
pt sam ii,
pt sambas daya sakti,
pt samora usaha jaya,
pt sampoerna agro,
pt samukti karya lestari,
pt sandabi indah lestari,
pt sandai makmur sawit,
pt sandika darma abadi,
pt sandika nata palma,
pt sangatta andalan utama (block iii),
pt sanggam harapan sejahtera,
pt sanggam kahuripan indonesia,
pt sanjung makmur,
pt santung matra toraja,
pt sanusi treding coy ltd,
pt sapta karya damai,
pt sapta sentosa jaya abadi,
pt sapto agro unggul,
pt sarana esa cita,
pt sarana prima multi niaga,
pt sarana subur agrindotama,
pt sarana titian permata,
pt saraswanti sawit makmur,
pt sari aditya loka,
pt sari asri rezeki indonesia,
pt sari inti rakyat,
pt sari lembah subur,
pt sari persada raya,
pt sariwana adi perkasa (core plantation),
pt sariwana adi perkasa (plasma) koperasi perkebunan masyarakat adat suku akaba kampung sima,
pt sariwana adi perkasa (plasma) koperasi perkebunan masyarakat adat suku sarakwari and koroba,
pt saroha mitra abadi,
pt sarpindograha sawit tani,
pt sasana yudha bhakti,
pt satamadian,
pt sati raja naga,
pt satria abdi lestari,
pt satria hupasarana,
pt satria manunggal sejahtera,
pt satria multi sukses,
pt satria windu seraya,
pt satu sembilan delapan,
pt satya agung,
pt satya kisma usaha,
pt saudara sejati luhur,
pt sawindo cemerlang,
pt sawindo kencana,
pt sawit agro lestari,
pt sawit alam permai,
pt sawit asahan indah,
pt sawit bandar durian,
pt sawit berkat sejahtera,
pt sawit desa kapuas,
pt sawit desa makmur,
pt sawit golden prima,
pt sawit graha manunggal,
pt sawit harum makmur,
pt sawit indah lestari,
pt sawit jambi lestari,
pt sawit jaya abadi 1,
pt sawit jaya abadi 2,
pt sawit jaya abadi 3,
pt sawit jaya makmur,
pt sawit kaltim lestari,
pt sawit kapuas kencana,
pt sawit khatulistiwa lestari,
pt sawit khatulistiwa plantation,
pt sawit lamandau raya,
pt sawit makmur abadi,
pt sawit makmur estate,
pt sawit makmur sejahtera,
pt sawit mandiri lestari,
pt sawit mandiri sampuraga,
pt sawit mandiri sejahtera,
pt sawit mas estate,
pt sawit mas nugraha perdana,
pt sawit mas parenggean,
pt sawit mas plantation,
pt sawit mas sejahtera,
pt sawit menang lestari,
pt sawit mitra abadi,
pt sawit multi utama,
pt sawit prima lestari,
pt sawit prima nusantara,
pt sawit prima sakti,
pt sawit rokan semesta,
pt sawit seberang seberang,
pt sawit selatan,
pt sawit sukses sejahtera,
pt sawit sumber mas sarana,
pt sawit sumber rejo,
pt sawit tiara nusa,
pt sawit unggul prima plantations,
pt sawita karya manunggul,
pt sawita tunggal perdana,
pt sawitindo plantation,
pt sawitindo plantation (hpl),
pt sawitmas nugraha perdana,
pt sb jbf,
pt sebakis inti lestari,
pt sebatin,
pt sebaung sawit plantation,
pt sebukit inter nusa,
pt sebuku inti plantation,
pt sejahtera sawit lestari,
pt sekar arum setyo abadi,
pt sekar bumi alam lestari,
pt seko fajar plantation,
pt sekoci,
pt selago makmur plantation,
pt selaras mukti lestari,
pt selatan agro makmur lestari,
pt selatan jaya permai,
pt semadam,
pt semai lestari,
pt semangat usaha agro,
pt semarak agri lestari,
pt sembada sennah maju,
pt semesta margareksa,
pt senabangun aneka pertiwi,
pt sentosa asih makmur,
pt sentosa kalimantan jaya,
pt sentosa kurnia bahagia,
pt sentosa mulia bahagia,
pt sentosa prima agro,
pt sentosa sukses utama,
pt sentrakarya manunggal,
pt sepakat siantar (block i),
pt sepakat siantar (block ii),
pt sepakat siantar (block iii),
pt sepalar yasa kartika,
pt sepanjang inti surya utama,
pt sepanjang intisurya mulya,
pt serasi jaya abadi,
pt serba huta jaya,
pt serdang hulu,
pt serikat putra i,
pt serikat putra ii,
pt seruyan sawit makmur,
pt setara kemilau mas adicita,
pt setia agro utama,
pt setiu farm,
pt sewangi sedjati,
pt sewangi sejati luhur,
pt siak seraya,
pt sigma nugra sembada,
pt silva dena aquamina,
pt sima agung prima sawit,
pt sime darby plantations,
pt sime darby plantations (block lpe),
pt sime indo agro,
pt simpang empat,
pt simpang kiri plantation indonesia,
pt sinar abadi wijaya,
pt sinar agro raya,
pt sinar agrotani kalimantan,
pt sinar agung persada mas,
pt sinar alam niaga raya,
pt sinar bumi wijaya,
pt sinar dinamika kapuas,
pt sinar dinamika kapuas ii,
pt sinar fajar dua ribu lestari,
pt sinar gunung sawit raya,
pt sinar halomoan,
pt sinar indonesia merdeka,
pt sinar inti sawit,
pt sinar karya mandiri,
pt sinar kencana inti perkasa,
pt sinar langkat perkasa,
pt sinar mitra sedaya,
pt sinar pandawa,
pt sinar persada mulia,
pt sinar reksa kencana,
pt sinar sawit andalan,
pt sinar sawit andalan 2,
pt sinar sawit sejahtera,
pt sinar sendawar sakti,
pt sinar siak dian permai,
pt sinar surya jorong,
pt sindora seraya (block i),
pt sindora seraya (block ii),
pt sindora seraya (block iii),
pt sinergi agro industri,
pt sinergi perkebunan nusantara,
pt sinergi sawit lestari,
pt singaland asetama,
pt singkep payung perkasa,
pt sintang agro mandiri,
pt sintang raya,
pt sipirok indah,
pt siringo-ringo,
pt sirma pratama nusa,
pt sisirau,
pt sitapongan lestari,
pt skorpio kebun teladan,
pt smart tbk,
pt socfin indonesia,
pt socfin indonesia (block aek loba div 1-7),
pt socfin indonesia (block aek loba div 8),
pt socfin indonesia (block bangun bandar),
pt socfin indonesia (block lima puluh estate),
pt socfin indonesia (block mata pao),
pt socfin indonesia (block seumanyam),
pt socfin indonesia (block seunagan),
pt socfin indonesia (block sungai liput),
pt socfin indonesia (block sungai tanah gambus),
pt socfin indonesia (block tanah besih),
pt socfindo lae butar,
pt socfindo negeri lam,
pt soeloeng laoet,
pt solusi jaya perkasa,
pt sonokeling buana,
pt sorong agro sawitindo,
pt sourcecore hasta indonesia,
pt sri andal lestari,
pt sri anugrah,
pt sri timur,
pt sriwijaya nusantara sejahtera,
pt ss,
pt steelindo wahana perkasa,
pt subur abadi plantation,
pt subur abadi wahana agung,
pt subur agro makmur,
pt subur arum makmur (2),
pt subur arum makmur (i),
pt subur borneo lestari,
pt subur karunia raya,
pt subur ladang andalan,
pt subur maju makmur,
pt subur mitra agro,
pt subur sawit platinum,
pt sukajadi sawit mekar,
pt sukses bina alam,
pt sukses jaya wood,
pt sukses karya mandiri,
pt sukses karya sawit,
pt sukses sejahtera benua,
pt sukses tani nusa subur,
pt sultra prima lestari,
pt sumagro sawitara,
pt sumatera aquaprima buana,
pt sumatera asia mandiri,
pt sumatera candi kencana,
pt sumatera jaya agro lestari,
pt sumatera jaya agro lestari (block ii),
pt sumatera makmur lestari,
pt sumatera unggul makmur,
pt sumatera unggul makmur ii,
pt sumbar andalas kencana,
pt sumbar andalas sawit indojaya,
pt sumber alam makmur sentosa,
pt sumber alam selaras,
pt sumber andalas kencana,
pt sumber asih,
pt sumber bumi serasi,
pt sumber cahaya hasil gemilang,
pt sumber hasil prima,
pt sumber indahperkasa,
pt sumber jaya indah nusa coy,
pt sumber mahardhika graha,
pt sumber rahmat sentosa,
pt sumber rejeki alam subur,
pt sumber sawit makmur,
pt sumber sawit mitrajaya,
pt sumber sawit sejahtera,
pt sumber tani agung,
pt sumber tani agung resources,
pt sumber terang agro lestari,
pt sumber uniek buana corp,
pt sumber wangi alam,
pt sumbertama nusapertiwi,
pt sumur pandan wangi,
pt sungai bahar pasifik utama,
pt sungai pinang,
pt sungai rangit,
pt sungai rangit jaya,
pt sungai rangit kencana,
pt sunny mas prima agung,
pt suntai jaya satria,
pt supernal wailala agrotama,
pt supra matra abadi,
pt suprimoris corp.,
pt suri tani pemuka,
pt surja jaya agrindo perkasa,
pt surya agro palma,
pt surya agro persada,
pt surya agrolika reksa,
pt surya bangun pertiwi,
pt surya bintang indonesia,
pt surya borneo indah,
pt surya bratasena plantation,
pt surya buana bersama,
pt surya cipta kahuripan,
pt surya deli,
pt surya dumai agrindo,
pt surya hijau makmur,
pt surya indah nusantara pagi,
pt surya inti sari raya,
pt surya inti sawit kahuripan,
pt surya inti sawit kahuripan (plasma) koperasi unit desa (kud) harapan makmur,
pt surya inti sawit kahuripan (plasma) koperasi unit desa (kud) hidup lestari,
pt surya inti sawit kahuripan (plasma) koperasi unit desa (kud) panca karya,
pt surya inti sawit kahuripan (plasma) koperasi unit desa (kud) suka maju,
pt surya inti sawit kahuripan (plasma) koperasi unit desa (kud) sumber alam,
pt surya kencana nusantara,
pt surya keritang perkasa,
pt surya langgeng sejahtera,
pt surya mata ie,
pt surya nusantara abadi,
pt surya panen subur,
pt surya raya lestari,
pt surya raya lestari i,
pt surya sawit sejati,
pt suryabumi agro langgeng,
pt suryabumi tunggal perkasa,
pt suryamas cipta perkasa,
pt suryatama lestari (block b),
pt susantri permai,
pt sutatama angkasa,
pt sutopo lestari jaya,
pt swadaya andika,
pt swadaya indopalma,
pt swadaya mukti prakarsa,
pt swadaya sapta putra,
pt swadaya sapta putra (i),
pt swadaya sapta putra (ii),
pt swakarsa sinar sentosa,
pt swarna nusa sentosa,
pt syaukath sejahtera,
pt synergy agro lestari,
pt synergy agro resources,
pt tamaco graha krida,
pt taman sari agro lestari,
pt tambira,
pt tamiang sari,
pt tamiyang sumber rejeki,
pt tanah tani lestari,
pt tanalia nusantara,
pt tandan sawita papua,
pt tanggi prima agro,
pt tani andalas sejahtera,
pt tani prima makmur,
pt tani raya wisesa,
pt tani subur makmur,
pt tani swadaya perdana,
pt tania binatama,
pt tania selatan,
pt tanie abadi sejahtera,
pt tanjung bunga selatan,
pt tanjung buyu perkasa plantation,
pt tanjung harapan mandiri,
pt tanjung kasih lestari,
pt tanjung mulia harapan indah,
pt tanjung raya bendahara,
pt tanjung rhu plantations and product (yudi budiman),
pt tanjung sawit abadi,
pt tanjung siram,
pt tanjungmanis artha lestari,
pt tansa trisna,
pt tantahan panduhup asi,
pt tapian nadenggan,
pt tapteng anugrah sawit,
pt tara bintang nusa,
pt taringin perkasa,
pt tasik raja,
pt tasma puja,
pt tasrip widyana,
pt tata hamparan eka persada,
pt tebar tandan tenerah,
pt tebo indah,
pt tegas nusantara,
pt teguh jayaprima abadi,
pt teguh sempurna,
pt teguh swakarsa sejahtera,
pt teguhkarsa wanalestari,
pt teknik utama mandiri,
pt tekukur indah,
pt teladan palma perkasa,
pt telaga sari persada,
pt telen,
pt telen prima sawit,
pt temila agro abadi,
pt tenera tani,
pt teso indah,
pt tesso sepakat,
pt teunggulon raya,
pt tewah bahana lestari,
pt th indo plantations,
pt tianjin longwit sawit makmur,
pt tidar kerinci agung,
pt tiga daun kapuas,
pt timbang deli indonesia,
pt timbang langsa,
pt tintin boyok sawit makmur,
pt tintin boyok sawit makmur dua,
pt tiran sulawesi,
pt tirta madu,
pt tirta madu (block i),
pt tirta madu (block ii),
pt tirta madu sawit jaya,
pt tirta madu sawit jaya 2,
pt tisma perdana mandiri,
pt titian dayakmakmur,
pt tjipta makmur & sumber deli,
pt tjipta selera indah,
pt toba indah,
pt toba indah (block b),
pt toili indotama,
pt tolan tiga indonesia,
pt tombito,
pt tor ganda,
pt torus ganda,
pt toton usaha mandiri,
pt trans kutai bahari,
pt trans pacific agro industry,
pt transco pratama,
pt tri aqgra persada,
pt tri bahtera srikandi,
pt tri bakti sarimas i,
pt tri bakti sarimas ii,
pt tri buana mas,
pt tri h.m,
pt tri hasta palma,
pt tri investama,
pt tri mitra lestari,
pt tri palma nusantara,
pt tri perkasa tunggal abadi,
pt tri sangga guna,
pt tri sangga guna (ii),
pt triayu pandang,
pt tribakti sari mas,
pt tridaya hutan lestari,
pt tridaya mandiri utama,
pt trieka agro nusantara,
pt triomas forestry development indonesia,
pt trisetya usaha mandiri,
pt triteknik kalimantan abadi,
pt tritunggal sentra buana,
pt tualang raya,
pt tulas sakti jaya,
pt tumpuan,
pt tunas agro sejati,
pt tunas agro subur kencana,
pt tunas agung sejahtera,
pt tunas alam nusantara,
pt tunas baru lampung,
pt tunas borneo plantations,
pt tunas fajar perkasa,
pt tunas jaya negeriku,
pt tunas mandiri lumbis 1,
pt tunas mandiri lumbis 2,
pt tunas permata hijau,
pt tunas prima sejahtera,
pt tunas sawa erma,
pt tunas sawa erma (block a),
pt tunas sejati abadi,
pt tunggal mitra plantation (manggala-1 estate),
pt tunggal mitra plantation (manggala-2 estate),
pt tunggal mitra plantation (manggala-3 estate),
pt tunggal perkasa plantations,
pt tunggal yunus,
pt tunjuk langit sejahtera,
pt uber traco,
pt uber traco (ii),
pt udaya loh jinawi,
pt ujong neubok dalam,
pt ulilin agro lestari,
pt uma pelita,
pt umbul mas wisesa,
pt umekah makmur,
pt umekah sari pratama,
pt unggul lestari,
pt unggul widya teknologi lestari,
pt uni primacom,
pt unico bimasari,
pt uniprima com,
pt uniseraya,
pt united agro indonesia,
pt usaha agro indonesia,
pt usaha handalan perkasa,
pt usaha kaltim mandiri,
pt usaha semesta jaya,
pt utama agrindo mas,
pt uwempomata,
pt vanda muko,
pt varia mitra andalan,
pt varita majutama (i),
pt varita majutama (ii),
pt varitas indah,
pt velindo aneka tani,
pt victory cemerlang indonesia wood industries,
pt visi hijau nusantara,
pt wahana agri karya,
pt wahana agrotama makmur perkasa,
pt wahana hamparan hijau,
pt wahana hijau indah,
pt wahana karya sejahtera,
pt wahana karya sejahtera mandiri,
pt wahana murni plantation,
pt wahana semesta kharisma (block i),
pt wahana semesta kharisma (block ii),
pt wahana tritunggal cemerlang,
pt wajar corpora,
pt wana catur jaya utama,
pt wana hijau semesta,
pt wana jingga timur,
pt wana sawit subur lestari,
pt wana siponjen indah,
pt wana subur sawit indah,
pt wanakarya mulya kahuripan,
pt wananauli nusapersada,
pt wanapotensi guna,
pt wanasari nusantara,
pt wanasawit subur lestari,
pt waringin agro jaya,
pt waru kaltim plantation,
pt wasundari indah,
pt watu gede utama,
pt watuawu hybrida indah,
pt wawasan kebun nusantara,
pt werdi sawit ambawang,
pt wilmar sambas plantation,
pt windu nabatindo abadi,
pt windu nabatindo lestari,
pt windu nabatindo sejahtera,
pt wira antara,
pt wira inova nusantara,
pt wira mas permai,
pt wira usahatama lestari,
pt wiracaraka adi lasalimu,
pt wirata daya bangun persada,
pt wiska khazanah permai,
pt wisuindo jaya,
pt wonorejo perdana,
pt woyla raya abadi,
pt yasa mulya perkasa,
pt yosmar & sons ekakarsa,
pt yudha wahana abadi,
pt yupa prasasti sakti,
pt yutani suadiri,
purnomo maurangi,
pusat koperasi angkatan darat (puskopad) a,
pusat koperasi angkatan darat (puskopad) a dam i - bukit barisan,
pusat koperasi kepolisian daerah (puskoppolda) balikpapan,
pusat penelitian kelapa sawit,
pusat penelitian kelapa sawit (dawas),
pusat penelitian kelapa sawit (ppks) medan,
rusli lasaka,
subianto rusid,
sul phandeirot,
tahili nusi,
tar malia,
teo najoan,
transmigration,
transmigration tebing tinggi,
tune arsad,
ud lestari,
vincent arif setiawan,
wiandi halisantoso,
woldaf kaolang,
yantje manguwal,
yayasan chik diribee,
yayasan tanjung manggopoh,
yayasan tengku chik diribee chik,
